index,D_PM10K_mean,DonBosco_Temp_mean,DonBosco_RH_mean,N_PM10K_mean,Nord_Temp_mean,Nord_RH_mean,Nord_Pressure_mean,Nord_Precip_mean,Nord_Radiation_mean,Nord_Winddirection_mean,Nord_Windspeed_mean,Nord_peek_wind_speed_mean,O_PM10K_mean,Ost_Temp_mean,Ost_RH_mean,Ost_Pressure_mean,Ost_Winddirection_mean,Ost_Windspeed_mean,Ost_peek_wind_speed_mean,S_PM10K_mean,Sud_Temp_mean,Sud_RH_mean,Sud_Winddirection_mean,Sud_Windspeed_mean,Sud_peek_wind_speed_mean,W_PM10K_mean,West_Temp_mean,West_RH_mean,West_Winddirection_mean,West_Windspeed_mean,West_peek_wind_speed_mean,DonBosco_Temp_min,DonBosco_RH_min,Nord_Temp_min,Nord_RH_min,Nord_Pressure_min,Nord_Precip_min,Nord_Radiation_min,Nord_Winddirection_min,Nord_Windspeed_min,Nord_peek_wind_speed_min,Ost_Temp_min,Ost_RH_min,Ost_Pressure_min,Ost_Winddirection_min,Ost_Windspeed_min,Ost_peek_wind_speed_min,Sud_Temp_min,Sud_RH_min,Sud_Winddirection_min,Sud_Windspeed_min,Sud_peek_wind_speed_min,West_Temp_min,West_RH_min,West_Winddirection_min,West_Windspeed_min,West_peek_wind_speed_min,DonBosco_Temp_max,DonBosco_RH_max,Nord_Temp_max,Nord_RH_max,Nord_Pressure_max,Nord_Precip_max,Nord_Radiation_max,Nord_Winddirection_max,Nord_Windspeed_max,Nord_peek_wind_speed_max,Ost_Temp_max,Ost_RH_max,Ost_Pressure_max,Ost_Winddirection_max,Ost_Windspeed_max,Ost_peek_wind_speed_max,Sud_Temp_max,Sud_RH_max,Sud_Winddirection_max,Sud_Windspeed_max,Sud_peek_wind_speed_max,West_Temp_max,West_RH_max,West_Winddirection_max,West_Windspeed_max,West_peek_wind_speed_max,year,dayofyear,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,season_fall,season_spring,season_summer,season_winter,holiday,holiday_school
2018-08-16,17.125,21.775000000000002,60.458333333333336,12.879166666666668,21.1375,62.375,979.0791666666668,0.0,245.49166666666667,97.16666666666667,0.7666666666666667,2.8166666666666664,17.220833333333335,21.55,70.5,975.3125,182.54166666666666,0.6041666666666666,2.1666666666666665,14.1,21.629166666666666,59.166666666666664,186.16666666666666,0.85,2.6458333333333335,15.4375,21.583333333333332,63.708333333333336,155.16666666666666,0.5041666666666667,2.1416666666666666,16.9,43.0,16.2,44.0,977.2,0.0,2.1,6.0,0.2,1.3,16.0,40.0,973.4,14.0,0.2,1.0,15.8,41.0,34.0,0.2,0.6,16.1,42.0,6.0,0.1,0.7,25.8,81.0,26.3,81.0,980.6,0.0,725.8,349.0,1.2,4.3,27.2,96.0,976.7,350.0,1.6,3.9,26.4,84.0,346.0,1.8,4.6,26.8,87.0,321.0,1.1,4.5,2018,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2018-08-17,21.099999999999998,21.9875,65.70833333333333,14.75,21.704166666666666,65.95833333333333,977.0333333333333,0.0,301.3875,105.29166666666667,0.9375,2.6999999999999997,18.712500000000002,22.34166666666667,74.41666666666667,973.2666666666668,149.375,0.3833333333333333,1.8666666666666665,18.8125,21.97083333333333,65.375,177.91666666666666,0.7666666666666666,2.225,18.25,21.983333333333334,67.75,199.45833333333334,0.45416666666666666,1.875,15.3,40.0,15.1,42.0,975.7,0.0,2.2,6.0,0.4,1.1,15.5,43.0,971.9,14.0,0.2,0.6,14.8,41.0,92.0,0.1,0.2,14.9,40.0,9.0,0.1,0.3,27.6,94.0,28.1,89.0,978.0,0.0,861.0,348.0,1.6,4.3,29.4,100.0,974.2,357.0,1.1,3.6,28.3,91.0,335.0,1.8,5.0,28.9,97.0,351.0,1.1,3.7,2018,229,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2018-08-18,17.616666666666667,23.479166666666668,64.0,14.549999999999999,22.95,66.875,979.35,0.0,250.70833333333334,92.5,0.7916666666666666,2.8958333333333335,17.900000000000002,23.541666666666668,74.58333333333333,975.5708333333333,174.66666666666666,0.5833333333333334,2.225,16.470833333333335,23.462500000000002,63.708333333333336,191.0,0.9833333333333334,2.7083333333333335,17.379166666666666,23.34583333333333,66.75,203.08333333333334,0.4708333333333334,2.0833333333333335,17.4,41.0,17.6,45.0,978.0,0.0,2.1,4.0,0.4,1.6,17.6,41.0,974.2,30.0,0.2,0.9,16.9,41.0,8.0,0.1,0.3,17.1,42.0,5.0,0.1,0.4,29.0,95.0,28.9,88.0,981.1,0.0,799.0,350.0,1.3,4.4,30.1,100.0,977.2,350.0,1.4,4.2,29.6,91.0,356.0,2.0,5.0,29.7,97.0,346.0,1.2,4.8,2018,230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2018-08-19,16.825,23.941666666666666,62.5,15.125,23.516666666666666,64.20833333333333,980.5375,0.0,264.52500000000003,84.79166666666667,0.8666666666666667,2.9499999999999997,17.349999999999998,23.8,70.5,976.7624999999999,149.20833333333334,0.6333333333333333,2.154166666666667,16.629166666666666,23.833333333333332,61.958333333333336,164.66666666666666,0.7041666666666666,2.225,16.9375,23.8,64.79166666666667,222.625,0.3833333333333333,1.7583333333333335,17.5,37.0,18.0,41.0,979.1,0.0,2.1,7.0,0.4,1.4,17.7,35.0,975.3,15.0,0.3,0.9,16.9,39.0,18.0,0.1,0.3,17.0,38.0,13.0,0.1,0.4,30.1,92.0,30.2,84.0,981.8,0.0,825.3,343.0,1.7,4.5,30.7,98.0,978.0,340.0,1.7,3.9,30.7,89.0,353.0,2.1,4.6,31.2,95.0,354.0,1.0,4.6,2018,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2018-08-20,26.420833333333334,24.1375,62.333333333333336,18.970833333333335,23.320833333333336,66.29166666666667,978.4166666666666,0.029166666666666664,251.65,199.33333333333334,0.7333333333333334,3.266666666666667,21.0125,23.983333333333334,70.45833333333333,974.6333333333333,181.75,0.5541666666666666,2.4125,23.983333333333334,23.895833333333332,61.75,209.91666666666666,0.9916666666666667,2.8541666666666665,20.366666666666667,24.166666666666668,64.04166666666667,193.41666666666666,0.6333333333333333,2.7416666666666667,18.0,38.0,19.0,42.0,977.3,0.0,2.2,4.0,0.2,2.1,18.1,35.0,973.4,9.0,0.2,1.2,17.2,36.0,99.0,0.1,0.4,17.5,39.0,4.0,0.1,0.3,30.8,94.0,31.0,80.0,979.8,0.6,843.0,358.0,1.6,6.5,32.2,95.0,976.1,357.0,1.4,4.5,31.1,89.0,347.0,2.4,7.2,31.8,95.0,349.0,1.4,7.6,2018,232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018-08-21,27.266666666666666,24.541666666666668,64.79166666666667,20.008333333333333,23.820833333333336,67.08333333333333,978.7666666666668,0.0062499999999999995,221.99166666666667,170.125,0.6625,2.566666666666667,25.420833333333334,24.670833333333334,70.70833333333333,975.0333333333333,144.70833333333334,0.5375,1.9541666666666666,24.670833333333334,24.28333333333333,62.916666666666664,168.66666666666666,0.8958333333333334,2.4125,26.5,24.3,69.16666666666667,205.45833333333334,0.5958333333333333,2.4083333333333337,18.5,42.0,20.1,47.0,977.9,0.0,2.1,3.0,0.3,1.1,18.9,41.0,974.2,34.0,0.3,1.1,17.7,41.0,20.0,0.2,0.9,18.8,43.0,4.0,0.2,0.7,30.1,91.0,30.2,81.0,979.8,0.15,871.7,354.0,1.3,3.9,31.5,91.0,976.1,339.0,1.1,3.8,30.8,88.0,338.0,1.9,5.2,30.9,90.0,352.0,1.1,5.0,2018,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2018-08-22,25.05,24.570833333333336,64.25,21.849999999999998,23.858333333333334,65.95833333333333,979.3874999999999,0.0,282.37916666666666,83.0,0.9375,2.8791666666666664,27.891666666666666,24.741666666666664,69.375,975.6791666666667,194.66666666666666,0.4083333333333334,1.9291666666666665,27.05,24.791666666666668,58.791666666666664,208.75,1.0041666666666667,2.775,25.441666666666666,24.391666666666666,67.83333333333333,196.08333333333334,0.5166666666666667,2.058333333333333,18.8,42.0,17.6,44.0,977.4,0.0,2.1,9.0,0.5,1.5,18.4,39.0,973.7,30.0,0.1,0.9,18.8,41.0,36.0,0.2,0.5,17.9,43.0,4.0,0.1,0.6,29.8,90.0,30.3,88.0,981.0,0.0,818.4,345.0,1.3,4.3,31.4,98.0,977.2,352.0,0.7,3.8,30.2,81.0,345.0,2.0,5.0,30.9,95.0,329.0,1.2,3.9,2018,234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2018-08-23,29.570833333333336,24.645833333333332,64.41666666666667,24.413636363636364,23.756521739130434,66.56521739130434,976.0043478260869,0.0,226.15217391304347,74.56521739130434,1.0,2.6739130434782608,29.55,24.870833333333334,70.70833333333333,972.2208333333333,188.5,0.41250000000000003,1.7958333333333334,30.849999999999998,24.741666666666664,60.25,190.33333333333334,0.8083333333333332,2.2666666666666666,30.425,24.53333333333333,67.54166666666667,212.75,0.5916666666666667,2.129166666666667,18.7,37.0,17.9,39.0,973.5,0.0,1.4,6.0,0.4,1.1,18.7,31.0,969.7,35.0,0.2,0.8,18.1,34.0,75.0,0.1,0.1,18.1,38.0,8.0,0.1,0.4,30.5,95.0,31.0,90.0,978.5,0.0,830.1,182.0,2.2,5.2,32.3,100.0,974.7,346.0,1.1,4.2,31.0,88.0,356.0,2.1,5.5,31.6,98.0,353.0,1.2,5.1,2018,235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2018-08-24,27.929166666666664,21.6375,78.83333333333333,23.495652173913044,20.11818181818182,79.81818181818181,973.0363636363636,0.0,105.9090909090909,32.63636363636363,0.9,2.3545454545454545,28.379166666666666,21.633333333333336,86.66666666666667,968.7416666666667,180.70833333333334,0.5791666666666667,2.029166666666667,27.650000000000002,21.8,72.25,236.20833333333334,0.7708333333333334,2.5625,27.683333333333334,21.3625,81.875,196.45833333333334,0.5125000000000001,2.3000000000000003,18.2,50.0,17.6,58.0,972.6,0.0,1.5,4.0,0.2,1.9,18.3,52.0,967.4,15.0,0.3,1.0,18.4,49.0,55.0,0.1,0.4,17.9,50.0,9.0,0.1,1.0,28.8,97.0,25.8,89.0,974.2,0.0,439.1,196.0,1.2,3.1,29.0,100.0,970.3,353.0,1.3,4.4,28.7,93.0,351.0,2.4,6.9,29.2,100.0,354.0,1.2,5.2,2018,236,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2018-08-25,7.420833333333333,16.379166666666666,93.20833333333333,5.516666666666667,18.725,52.25,977.775,0.0,291.05625000000003,188.3125,0.825,2.9,9.9125,16.724999999999998,100.0,969.375,235.625,0.5083333333333333,1.8291666666666666,8.020833333333334,16.4375,91.95833333333333,249.45833333333334,0.7374999999999999,2.3291666666666666,9.229166666666666,16.366666666666667,93.16666666666667,252.08333333333334,0.5416666666666666,2.3125,13.0,85.0,13.5,39.0,977.0,0.0,1.5,13.0,0.3,1.3,13.4,100.0,968.4,1.0,0.2,0.9,13.1,86.0,123.0,0.2,0.7,13.1,83.0,142.0,0.2,1.1,18.4,96.0,22.6,81.0,979.0,0.0,588.0,352.0,1.2,4.5,18.5,100.0,970.2,342.0,1.0,3.5,18.4,95.0,328.0,2.2,4.8,18.2,98.0,344.0,2.1,6.0,2018,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2018-08-26,3.845833333333333,13.825000000000001,72.04166666666667,2.254166666666667,18.725,52.25,977.775,0.0,291.05625000000003,188.3125,0.825,2.9,5.645833333333333,14.191666666666668,85.08333333333333,971.1125000000001,241.66666666666666,0.6833333333333335,2.8125,3.5833333333333335,13.887500000000001,74.04166666666667,286.375,1.5875000000000001,4.233333333333333,4.958333333333333,13.954166666666666,70.20833333333333,310.7083333333333,1.4333333333333333,4.966666666666667,11.2,47.0,13.5,39.0,977.0,0.0,1.5,13.0,0.3,1.3,11.7,59.0,969.3,5.0,0.1,1.4,11.2,51.0,233.0,0.6,2.0,11.5,49.0,179.0,0.1,1.9,17.3,96.0,22.6,81.0,979.0,0.0,588.0,352.0,1.2,4.5,17.7,100.0,973.6,339.0,1.3,4.8,17.5,95.0,313.0,3.2,7.7,17.4,93.0,337.0,2.5,7.9,2018,238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2018-08-27,15.470833333333333,16.383333333333333,58.291666666666664,11.1625,18.725,52.25,977.775,0.0,291.05625000000003,188.3125,0.825,2.9,14.191666666666668,16.1125,68.83333333333333,973.9083333333333,157.54166666666666,0.4666666666666666,1.9875,11.975,16.141666666666666,61.625,185.375,0.7541666666666668,2.35,11.608333333333334,16.908333333333335,57.541666666666664,174.125,0.7458333333333332,2.891666666666667,10.3,36.0,13.5,39.0,977.0,0.0,1.5,13.0,0.3,1.3,8.9,33.0,973.2,22.0,0.2,0.7,8.9,36.0,94.0,0.1,0.4,10.7,37.0,5.0,0.2,1.1,21.9,88.0,22.6,81.0,979.0,0.0,588.0,352.0,1.2,4.5,23.3,100.0,975.0,345.0,0.9,3.9,22.6,91.0,343.0,1.8,5.0,23.1,84.0,343.0,1.3,4.8,2018,239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018-08-28,20.925,19.345833333333335,64.70833333333333,14.566666666666668,19.0625,65.16666666666667,979.9041666666667,0.0,184.53333333333333,98.54166666666667,0.9500000000000001,2.891666666666667,20.7625,19.554166666666667,72.625,976.1333333333333,229.70833333333334,0.49583333333333335,1.8041666666666665,17.141666666666666,19.400000000000002,64.08333333333333,186.08333333333334,0.8833333333333333,2.4541666666666666,18.354166666666668,19.254166666666666,67.66666666666667,193.16666666666666,0.5750000000000001,1.875,12.3,38.0,12.1,42.0,979.0,0.0,1.4,5.0,0.3,1.1,12.3,39.0,975.3,46.0,0.1,0.7,11.6,40.0,117.0,0.1,0.1,11.8,39.0,3.0,0.1,0.4,26.0,95.0,26.3,86.0,980.8,0.0,549.3,356.0,1.7,4.3,27.2,99.0,977.1,352.0,1.1,3.9,26.5,92.0,341.0,1.8,5.1,26.9,95.0,329.0,1.2,4.0,2018,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2018-08-29,20.308333333333334,20.370833333333334,67.29166666666667,15.333333333333334,19.895833333333332,68.54166666666667,978.1208333333334,0.0,178.94583333333333,88.83333333333333,0.9125,2.8833333333333333,21.804166666666664,20.462500000000002,77.08333333333333,974.3166666666666,169.20833333333334,0.5,1.7666666666666666,21.412499999999998,20.329166666666666,66.66666666666667,158.20833333333334,0.8166666666666668,2.3000000000000003,20.983333333333334,20.337500000000002,69.5,171.20833333333334,0.5750000000000001,2.1374999999999997,14.3,43.0,13.7,44.0,976.3,0.0,1.4,6.0,0.3,1.3,14.0,42.0,972.5,39.0,0.2,0.7,13.5,43.0,23.0,0.1,0.2,13.7,42.0,4.0,0.1,0.7,26.0,96.0,26.6,93.0,980.1,0.0,542.4,349.0,1.5,4.8,27.7,100.0,976.2,332.0,1.3,3.5,26.7,93.0,346.0,1.9,5.3,27.3,99.0,329.0,1.1,4.1,2018,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2018-08-30,22.8125,19.787499999999998,73.41666666666667,13.645833333333334,19.474999999999998,72.83333333333333,977.7083333333334,0.08458333333333333,188.88750000000002,133.54166666666666,0.7374999999999999,3.2416666666666667,20.533333333333335,19.962500000000002,83.91666666666667,973.9083333333333,181.75,0.5625,2.4166666666666665,23.125,19.695833333333333,71.875,183.08333333333334,1.2,3.3249999999999997,21.183333333333334,19.825,73.95833333333333,226.20833333333334,0.7916666666666666,3.3791666666666664,15.1,49.0,14.7,50.0,976.3,0.0,1.5,6.0,0.2,1.5,14.8,56.0,972.4,31.0,0.2,0.8,14.5,49.0,69.0,0.1,0.7,14.8,48.0,63.0,0.1,0.4,25.9,96.0,25.9,91.0,980.3,1.43,735.9,327.0,1.4,6.9,27.0,100.0,976.6,342.0,2.2,7.0,26.2,91.0,350.0,5.4,10.9,26.7,98.0,343.0,2.8,11.8,2018,242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2018-08-31,12.941666666666668,17.741666666666667,85.125,9.195833333333333,17.7,81.375,979.7083333333334,0.043750000000000004,110.05416666666666,106.83333333333333,0.43333333333333335,1.8041666666666665,13.545833333333334,18.041666666666668,93.875,975.9416666666666,200.91666666666666,0.4791666666666667,1.575,10.924999999999999,17.829166666666666,82.125,223.20833333333334,0.47500000000000003,1.7,11.520833333333334,17.75,85.95833333333333,225.0,0.40833333333333327,1.5999999999999999,15.7,58.0,15.8,60.0,978.4,0.0,2.4,7.0,0.2,1.1,16.1,73.0,974.7,11.0,0.1,0.9,15.7,62.0,7.0,0.1,0.6,15.9,59.0,10.0,0.1,0.7,20.6,96.0,20.6,94.0,980.5,0.8,478.2,297.0,0.7,2.9,21.0,100.0,976.8,353.0,1.0,2.2,20.5,93.0,339.0,0.9,2.8,20.7,98.0,342.0,1.4,2.9,2018,243,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2018-09-01,8.008333333333333,16.904166666666665,94.33333333333333,5.020833333333333,16.904166666666665,91.41666666666667,978.5208333333334,0.5278260869565217,56.06666666666666,156.45833333333334,0.35833333333333334,2.0208333333333335,9.813636363636364,17.099999999999998,100.0,974.7291666666666,186.5,0.3833333333333333,1.8416666666666668,8.229166666666666,16.8875,92.375,202.08333333333334,0.6208333333333333,2.3541666666666665,8.683333333333334,16.816666666666666,95.375,238.875,0.4583333333333333,2.4833333333333334,15.7,89.0,15.5,86.0,977.3,0.0,2.3,14.0,0.1,0.7,15.9,100.0,973.6,46.0,0.2,0.7,15.4,85.0,86.0,0.2,0.8,15.5,90.0,18.0,0.1,0.7,18.0,98.0,18.2,95.0,979.6,4.97,190.8,351.0,0.8,4.2,18.2,100.0,975.8,319.0,0.8,4.7,18.0,97.0,354.0,1.7,5.2,17.9,100.0,357.0,1.3,7.3,2018,244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2018-09-02,9.508333333333333,17.370833333333334,90.625,7.1499999999999995,17.183333333333334,88.375,979.5875,0.037083333333333336,95.3625,134.45833333333334,0.39166666666666666,1.5250000000000001,22.076923076923077,17.354166666666668,99.45833333333333,975.8249999999999,151.79166666666666,0.39999999999999997,1.4166666666666667,9.066666666666666,17.412499999999998,89.875,177.29166666666666,0.47500000000000003,1.6083333333333334,10.325000000000001,17.366666666666667,90.45833333333333,210.16666666666666,0.3666666666666667,1.4749999999999999,15.5,74.0,15.4,67.0,977.1,0.0,2.3,7.0,0.1,0.9,15.7,95.0,973.3,26.0,0.2,0.7,15.5,75.0,22.0,0.1,0.5,15.5,70.0,28.0,0.1,0.7,20.4,97.0,20.5,95.0,980.6,0.55,449.2,345.0,1.1,3.1,20.5,100.0,976.8,319.0,1.3,3.4,20.4,98.0,335.0,1.4,4.1,20.6,100.0,350.0,0.9,3.1,2018,245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2018-09-03,14.279166666666667,18.191666666666666,87.20833333333333,9.909090909090908,18.230434782608697,83.26086956521739,975.3956521739129,0.010869565217391304,143.68695652173915,105.82608695652173,0.5391304347826087,1.9217391304347828,22.076923076923077,18.650000000000002,95.33333333333333,971.6125000000001,143.41666666666666,0.5125,1.7333333333333334,12.637500000000001,18.291666666666668,86.0,177.29166666666666,0.6958333333333333,2.095833333333333,13.154166666666667,18.179166666666667,87.08333333333333,219.625,0.3958333333333333,1.8125,16.1,66.0,15.7,63.0,973.8,0.0,2.4,10.0,0.2,0.9,16.0,77.0,970.1,22.0,0.2,0.7,16.1,64.0,32.0,0.1,0.7,16.0,64.0,57.0,0.1,0.7,21.5,96.0,21.9,95.0,977.5,0.15,520.4,248.0,1.5,4.8,22.5,100.0,973.7,249.0,1.4,3.5,22.2,96.0,346.0,1.8,4.2,21.5,99.0,331.0,0.9,4.2,2018,246,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-09-04,14.920833333333334,18.525000000000002,83.75,9.929166666666667,18.591666666666665,78.58333333333333,973.875,0.0020833333333333333,122.33333333333333,136.375,0.5041666666666667,1.9416666666666667,18.845833333333335,18.770833333333332,96.41666666666667,970.125,206.45833333333334,0.4916666666666667,1.7041666666666666,12.6625,18.366666666666667,84.29166666666667,186.45833333333334,0.6583333333333333,2.0625,15.533333333333333,18.754166666666666,78.70833333333333,230.875,0.5416666666666666,2.404166666666667,16.3,69.0,16.1,63.0,973.0,0.0,2.3,16.0,0.1,0.7,16.6,83.0,969.4,80.0,0.2,0.8,16.3,69.0,39.0,0.1,0.7,16.0,61.0,0.0,0.1,0.5,21.5,96.0,22.2,92.0,975.3,0.05,488.3,342.0,1.3,3.3,22.4,100.0,971.4,327.0,0.9,3.1,21.7,96.0,332.0,1.7,4.3,22.5,99.0,353.0,1.1,4.6,2018,247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2018-09-05,17.529166666666665,21.34166666666667,63.0,12.879166666666665,20.983333333333334,66.20833333333333,976.275,0.0062499999999999995,243.625,111.75,0.5291666666666667,2.1625,21.895833333333332,21.337500000000002,76.0,972.4458333333333,178.58333333333334,0.5708333333333333,2.0708333333333333,14.854166666666666,21.25,65.16666666666667,232.375,0.9166666666666666,2.8958333333333335,17.483333333333334,21.491666666666664,64.04166666666667,231.41666666666666,0.6916666666666668,2.6875,16.9,38.0,16.6,39.0,975.5,0.0,2.1,9.0,0.1,0.9,17.1,41.0,971.6,37.0,0.1,0.8,16.9,40.0,44.0,0.1,0.5,17.0,38.0,97.0,0.1,0.7,25.8,93.0,26.8,91.0,977.2,0.15,827.9,344.0,1.2,4.6,26.6,100.0,973.5,349.0,1.7,4.0,26.2,92.0,333.0,2.2,6.6,26.9,93.0,351.0,2.1,6.1,2018,248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
2018-09-06,27.72083333333333,19.775000000000002,70.0,18.241666666666667,19.320833333333333,69.75,974.3208333333333,0.0,230.7541666666667,123.16666666666667,0.7791666666666667,2.8041666666666667,27.233333333333334,19.795833333333334,81.91666666666667,970.4833333333332,178.33333333333334,0.4666666666666666,1.8833333333333335,22.587500000000002,19.837500000000002,67.45833333333333,207.33333333333334,0.8041666666666667,2.2958333333333334,25.354166666666668,19.691666666666666,72.125,177.66666666666666,0.55,1.9041666666666668,14.7,48.0,14.4,48.0,972.0,0.0,2.1,1.0,0.4,1.5,14.3,52.0,968.3,15.0,0.1,1.0,14.7,50.0,11.0,0.1,0.4,14.4,46.0,3.0,0.1,0.4,24.3,95.0,24.7,86.0,976.6,0.0,777.2,357.0,1.5,4.9,25.9,100.0,972.7,341.0,0.8,3.2,24.6,84.0,353.0,1.8,4.7,25.3,98.0,321.0,1.2,4.4,2018,249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2018-09-07,31.462500000000002,19.041666666666668,81.29166666666667,18.275000000000002,18.770833333333332,80.54166666666667,973.7291666666666,0.42875,194.50833333333333,125.45833333333333,0.6333333333333333,2.5458333333333334,22.837500000000002,19.154166666666665,91.04166666666667,969.975,156.875,0.5083333333333333,1.9833333333333334,21.491666666666664,19.025000000000002,79.5,198.79166666666666,0.7083333333333334,2.404166666666667,24.004166666666666,18.866666666666667,83.375,230.04166666666666,0.46666666666666673,2.1583333333333337,15.9,46.0,14.9,48.0,971.8,0.0,2.3,9.0,0.2,0.9,15.1,61.0,968.0,6.0,0.1,0.8,15.4,50.0,75.0,0.1,0.6,15.4,45.0,6.0,0.1,0.6,24.8,97.0,25.5,95.0,977.3,3.39,767.2,354.0,2.3,9.2,25.5,100.0,973.6,329.0,1.3,4.2,25.4,97.0,336.0,2.4,5.4,25.4,100.0,332.0,1.3,4.9,2018,250,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2018-09-08,14.950000000000001,19.4875,76.20833333333333,11.637500000000001,19.095833333333335,75.5,979.8666666666667,0.004166666666666667,175.44166666666663,119.08333333333333,0.5916666666666667,2.0166666666666666,17.845833333333335,19.608333333333334,87.125,976.1333333333333,226.45833333333334,0.39999999999999997,1.6708333333333334,12.841666666666667,19.583333333333332,77.33333333333333,143.79166666666666,0.6749999999999999,2.1166666666666667,15.799999999999999,19.304166666666667,77.25,211.5,0.4375,1.7666666666666666,16.0,44.0,15.5,47.0,977.5,0.0,2.2,3.0,0.1,0.7,16.0,51.0,973.8,20.0,0.1,0.6,15.8,48.0,17.0,0.1,0.6,15.5,45.0,4.0,0.1,0.6,24.4,97.0,24.5,94.0,982.0,0.05,771.3,353.0,1.7,4.5,25.5,100.0,978.0,346.0,1.3,3.6,25.1,98.0,334.0,1.8,4.8,24.8,100.0,359.0,1.1,3.3,2018,251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2018-09-09,15.904166666666667,19.849999999999998,72.41666666666667,12.583333333333334,19.529166666666665,73.125,982.2375000000001,0.0,256.24583333333334,118.58333333333333,0.6916666666666668,2.1791666666666667,15.570833333333333,19.991666666666667,85.04166666666667,978.3791666666666,165.25,0.47500000000000003,1.7375,14.0,19.8625,72.70833333333333,178.33333333333334,0.6124999999999999,1.8666666666666665,16.770833333333332,19.7625,72.95833333333333,193.58333333333334,0.45,1.7041666666666666,13.7,49.0,13.8,48.0,981.3,0.0,2.2,8.0,0.2,0.7,13.8,56.0,977.7,21.0,0.1,0.6,13.3,50.0,20.0,0.1,0.1,13.5,45.0,5.0,0.1,0.3,25.2,96.0,25.6,94.0,983.3,0.0,783.4,348.0,1.2,3.7,26.7,100.0,979.5,355.0,1.4,3.4,25.9,95.0,358.0,1.4,4.5,26.2,98.0,306.0,1.1,3.5,2018,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2018-09-10,21.2625,20.845833333333335,66.83333333333333,14.220833333333333,20.1875,68.375,983.1708333333332,0.0020833333333333333,252.53750000000002,110.70833333333333,0.7208333333333333,2.4,21.9375,20.779166666666665,78.20833333333333,979.375,214.0,0.5750000000000001,1.8958333333333333,18.970833333333335,21.054166666666667,65.91666666666667,234.33333333333334,0.8291666666666666,2.4625,20.208333333333332,20.720833333333335,68.91666666666667,154.66666666666666,0.5833333333333334,2.1083333333333334,15.6,41.0,14.9,40.0,982.0,0.0,2.2,5.0,0.1,0.9,15.6,38.0,978.2,8.0,0.2,1.0,15.8,40.0,21.0,0.1,0.9,15.3,39.0,5.0,0.1,0.4,26.4,94.0,27.0,93.0,984.6,0.05,789.0,329.0,1.5,4.1,28.0,100.0,980.8,352.0,1.3,3.4,27.2,87.0,351.0,1.5,3.9,27.4,97.0,339.0,1.1,3.9,2018,253,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
