ds,pm1_prophet_trend,pm1_prophet_seasonality_weekly,pm1_prophet_seasonality_yearly,pm25_prophet_trend,pm25_prophet_seasonality_weekly,pm25_prophet_seasonality_yearly,pm10_prophet_trend,pm10_prophet_seasonality_weekly,pm10_prophet_seasonality_yearly
2010-03-05,18.976026657884304,-0.24381333795570903,2.707515591039821,25.253691693353435,-0.3111294566218402,3.6331706785627897,32.06768347935325,0.20830637869876295,3.2028170118243504
2010-03-06,18.97325879432545,-0.3308059560739827,2.516477463505975,25.251115074544288,-0.3022748217582034,3.433820168728126,32.06500360453093,-0.6215796844329348,3.1212127522796234
2010-03-07,18.970490930766598,-0.12784135795778676,2.300351227559901,25.248538455735133,0.3070602052684192,3.1971808994031385,32.06232372970861,-0.1046252441966167,3.0066856544778418
2010-03-08,18.967723067207746,0.6744763141048875,2.061173461036862,25.245961836925982,0.5460069068449209,2.9243577903082043,32.059643854886296,0.42357878922205566,2.8579159926313213
2010-03-09,18.96495520364889,-0.28109766563866195,1.8018235328669827,25.243385218116835,-0.41451969463307364,2.6177603880037843,32.05696398006397,-0.4975527932053791,2.6747384249754456
2010-03-10,18.962187340090036,0.15584122025364142,1.5259216706514334,25.24080859930768,0.026680229443241853,2.281006366631425,32.054284105241656,0.2669997865523192,2.458114983415991
2010-03-11,18.959419476531185,0.15324078326953156,1.2377039414382602,25.23823198049853,0.14817663145688434,1.9187875260748037,32.051604230419336,0.32487276736538384,2.210074631235251
2010-03-12,18.95665161297233,-0.2438133379533893,0.9418783195527229,25.235655361689382,-0.3111294566202458,1.5367029385815283,32.048924355597016,0.20830637870122534,1.9336219677654687
2010-03-13,18.953883749413475,-0.3308059560750767,0.643466572078232,25.233078742880227,-0.3022748217585419,1.1410648674222301,32.0462444807747,-0.6215796844344698,1.632618544115891
2010-03-14,18.951115885854627,-0.1278413579574912,0.34763709918628516,25.23050212407108,0.307060205268724,0.7386838723001092,32.04356460595238,-0.10462524419652883,1.31164101957959
2010-03-15,18.94834802229577,0.6744763141050611,0.05953411153063145,25.22792550526193,0.5460069068455368,0.3366401032448443,32.04088473113006,0.4235787892212163,0.9758210127704381
2010-03-16,18.94558015873692,-0.2810976656395202,-0.2158913963140785,25.225348886452775,-0.4145196946335189,-0.057951848995322616,32.03820485630775,-0.4975527932049773,0.6306719676824379
2010-03-17,18.942812295178065,0.1558412202528701,-0.47404351009881496,25.222772267643627,0.026680229442384143,-0.43817704198187335,32.03552498148543,0.26699978655137996,0.2819086508373331
2010-03-18,18.94004443161921,0.15324078326812268,-0.7108309901175122,25.220195648834476,0.14817663145634616,-0.7975458028813441,32.03284510666312,0.32487276736453174,-0.06473498537537582
2010-03-19,18.93727656806036,-0.24381333795625595,-0.9227999031242486,25.21761903002533,-0.3111294566220089,-1.130203800119222,32.0301652318408,0.2083063786985481,-0.4036838972661675
2010-03-20,18.934508704501503,-0.33080595607454255,-1.1072451584853626,25.215042411216174,-0.3022748217578973,-1.4311200256569094,32.02748535701848,-0.6215796844340126,-0.729690559624622
2010-03-21,18.931740840942656,-0.12784135795719562,-1.2622974993736524,25.212465792407023,0.3070602052690288,-1.6962468892417637,32.024805482196165,-0.10462524419644104,-1.0379890456982128
2010-03-22,18.9289729773838,0.6744763141053592,-1.3869832878739043,25.209889173597876,0.5460069068464072,-1.9226475419554478,32.022125607373845,0.42357878922193926,-1.3244300800859512
2010-03-23,18.926205113824945,-0.28109766563810995,-1.4812552899773657,25.20731255478872,-0.414519694632767,-2.10858660803557,32.019445732551524,-0.4975527932055751,-1.5855932461299687
2010-03-24,18.923437250266094,0.15584122025425634,-1.5459935855731615,25.20473593597957,0.02668022944330098,-2.2535816777787527,32.01676585772921,0.2669997865519438,-1.8188733167091242
2010-03-25,18.92066938670724,0.15324078327042628,-1.5829766711031745,25.202159317170423,0.14817663145741777,-2.3584141635258447,32.01408598290689,0.32487276736574333,-2.022538547266927
2010-03-26,18.917901523148384,-0.2438133379552002,-1.5948237594097185,25.19958269836127,-0.3111294566216024,-2.425099406376787,32.01140610808457,0.20830637869910537,-2.195759694355919
2010-03-27,18.915133659589532,-0.33080595607400853,-1.5849101835816801,25.19700607955212,-0.30227482175725273,-2.4568172035432894,32.00872623326225,-0.6215796844335553,-2.338609472471332
2010-03-28,18.91236579603068,-0.12784135795832366,-1.5572586514923674,25.19442946074297,0.3070602052680637,-2.457805165428565,32.00604635843993,-0.10462524419783165,-2.4520331064262284
2010-03-29,18.909597932471826,0.6744763141051093,-1.5164098496826548,25.191852841933816,0.5460069068457473,-2.4332184697992396,32.00336648361762,0.4235787892205231,-2.537791546692366
2010-03-30,18.906830068912974,-0.2810976656389682,-1.4672765359999693,25.18927622312467,-0.41451969463321225,-2.388960621909147,32.0006866087953,-0.49755279320517326,-2.5983797624779332
2010-03-31,18.90406220535412,0.15584122025416966,-1.414985770832087,25.186699604315518,0.026680229443552105,-2.331490722902779,31.998006733972982,0.2669997865524636,-2.636923286338303
2010-04-01,18.901294341795268,0.15324078326901747,-1.3647143011179612,25.184122985506363,0.1481766314568796,-2.2676134667769348,31.995326859150666,0.32487276736489135,-2.6570568315025542
2010-04-02,18.898526478236413,-0.24381333795484167,-1.3215223188769272,25.181546366697216,-0.31112945662109287,-2.2042586073404387,31.99264698432835,0.2083063786999505,-2.6627893198972346
2010-04-03,18.895758614677558,-0.33080595607392455,-1.29019086054424,25.178969747888065,-0.3022748217577669,-2.1482569453307896,31.98996710950603,-0.6215796844331083,-2.658360029924078
2010-04-04,18.89299075111871,-0.12784135795705548,-1.275067993971286,25.176393129078914,0.3070602052690554,-2.1061199734106313,31.987287234683713,-0.10462524419577117,-2.6480907882441866
2010-04-05,18.890222887559855,0.6744763141051082,-1.2799286604165792,25.173816510269763,0.5460069068455965,-2.08383018100151,31.984607359861396,0.4235787892222317,-2.6362391837814503
2010-04-06,18.887455024001003,-0.28109766563982636,-1.3078526081641344,25.171239891460612,-0.41451969463365745,-2.086648666773518,31.981927485039076,-0.4975527932047714,-2.626857674775505
2010-04-07,18.884687160442148,0.155841220254083,-1.3611242860052157,25.16866327265146,0.026680229443803268,-2.1189461455664667,31.97924761021676,0.2669997865529835,-2.623663195878925
2010-04-08,18.881919296883293,0.1532407832695144,-1.4411578764699629,25.16608665384231,0.1481766314573128,-2.1840626865482267,31.976567735394443,0.3248727673649611,-2.629921461879722
2010-04-09,18.87915143332444,-0.24381333795574714,-1.548449861710134,25.16351003503316,-0.3111294566217712,-2.2842006041279115,31.973887860572127,0.20830637869889052,-2.6483496219920766
2010-04-10,18.876383569765586,-0.33080595607501845,-1.6825606537225863,25.160933416224008,-0.30227482175810544,-2.4203538712796346,31.971207985749807,-0.6215796844346433,-2.681040262283386
2010-04-11,18.873615706206735,-0.1278413579577325,-1.8421259118231716,25.158356797414857,0.3070602052686732,-2.5922762694411414,31.96852811092749,-0.10462524419765594,-2.7294090057415197
2010-04-12,18.870847842647883,0.6744763141048582,-2.0248972419167086,25.15578017860571,0.5460069068449366,-2.798489265902447,31.965848236105167,0.4235787892208155,-2.7941671443477447
2010-04-13,18.86807997908903,-0.28109766563841637,-2.2278110529668855,25.153203559796555,-0.4145196946329056,-3.036329356838693,31.96316836128285,-0.49755279320536927,-2.8753198822182195
2010-04-14,18.865312115530173,0.1558412202533117,-2.447083464328929,25.150626940987404,0.026680229442945583,-3.302033370553986,31.960488486460534,0.26699978655204426,-2.9721899011072748
2010-04-15,18.862544251971322,0.15324078326800647,-2.6783283406823974,25.148050322178257,0.1481766314564416,-3.5908590299045837,31.957808611638217,0.32487276736432896,-3.0834651076479114
2010-04-16,18.859776388412467,-0.2438133379566526,-2.916694804239873,25.145473703369102,-0.31112945662244945,-3.897236962128274,31.955128736815897,0.20830637869783047,-3.2072686129848695
2010-04-17,18.857008524853615,-0.3308059560761125,-3.1570199592656603,25.142897084559955,-0.30227482175844395,-4.214949352946647,31.95244886199358,-0.6215796844361783,-3.3412482560313403
2010-04-18,18.854240661294764,-0.12784135795931148,-3.3939920807325668,25.140320465750804,0.30706020526712524,-4.537329600534017,31.949768987171264,-0.10462524419855242,-3.4826823351318885
2010-04-19,18.85147279773591,0.6744763141051564,-3.6223191821415095,25.13774384694165,0.546006906845807,-4.857476659807227,31.947089112348944,0.4235787892215384,-3.6285976800623976
2010-04-20,18.848704934177057,-0.2810976656392746,-3.8368976976452864,25.135167228132502,-0.4145196946333508,-5.168477299105379,31.944409237526628,-0.49755279320496737,-3.775895793990176
2010-04-21,18.845937070618202,0.15584122025469793,-4.032975996430301,25.13259060932335,0.0266802294438624,-5.463629234361251,31.94172936270431,0.26699978655260803,-3.9214825360273595
2010-04-22,18.843169207059347,0.1532407832703101,-4.206307593463233,25.130013990514197,0.1481766314575132,-5.7366580682455925,31.939049487881995,0.32487276736554055,-4.062396707368561
2010-04-23,18.840401343500496,-0.24381333795559698,-4.353289225976903,25.12743737170505,-0.31112945662204305,-5.981921144834969,31.936369613059675,0.2083063786983877,-4.195932950983956
2010-04-24,18.837633479941644,-0.3308059560744006,-4.4710794203658395,25.1248607528959,-0.30227482175797493,-6.194591828710082,31.93368973823736,-0.6215796844337391,-4.319754574784651
2010-04-25,18.834865616382793,-0.12784135795901594,-4.557693765591345,25.12228413408675,0.30706020526743,-6.370818318656422,31.931009863415042,-0.10462524419846457,-4.431992254307686
2010-04-26,18.832097752823937,0.6744763141050308,-4.612073819013885,25.119707515277597,0.5460069068454018,-6.5078518922100015,31.928329988592722,0.4235787892216846,-4.5313250521811606
2010-04-27,18.829329889265082,-0.28109766563938443,-4.634127377029042,25.117130896468446,-0.41451969463356797,-6.604140423777901,31.925650113770406,-0.4975527932054082,-4.617040792069689
2010-04-28,18.82656202570623,0.1558412202524537,-4.624738721562821,25.1145542776593,0.026680229442338953,-6.6593840971347955,31.92297023894809,0.2669997865516248,-4.689073525191965
2010-04-29,18.823794162147376,0.15324078326890128,-4.585748377471201,25.111977658850144,0.14817663145697502,-6.674551409432335,31.920290364125766,0.32487276736468845,-4.748016604995813
2010-04-30,18.82102629858852,-0.24381333795719948,-4.519902857014444,25.109401040040993,-0.3111294566226182,-6.651854802328966,31.91761048930345,0.20830637869761565,-4.795110715070833
2010-05-01,18.818258435029673,-0.33080595607549446,-4.430775796999108,25.106824421231845,-0.3022748217583135,-6.59468651825229,31.914930614481133,-0.6215796844352742,-4.832207049945995
2010-05-02,18.815490571470818,-0.1278413579587204,-4.3226627834085365,25.10424780242269,0.3070602052677348,-6.507516527158437,31.912250739658813,-0.10462524419837671,-4.861706700292717
2010-05-03,18.812722707911963,0.6744763141049054,-4.200452980014398,25.101671183613544,0.5460069068449963,-6.39575556286749,31.909570864836496,0.42357878922183084,-4.886478115493412
2010-05-04,18.80995484435311,-0.28109766564024263,-4.069481406295622,25.099094564804393,-0.4145196946340132,-6.265587411170329,31.90689099001418,-0.4975527932050063,-4.909755280724539
2010-05-05,18.807186980794256,0.15584122025315533,-3.935366323356698,25.096517945995238,0.02668022944214689,-6.123775570049098,31.904211115191863,0.2669997865507296,-4.935019927495314
2010-05-06,18.804419117235405,0.1532407832692991,-3.803836665438941,25.09394132718609,0.14817663145707521,-5.977450225100282,31.901531240369543,0.32487276736497817,-4.9658716734782455
2010-05-07,18.80165125367655,-0.24381333795614382,-3.6805547839291783,25.09136470837694,-0.3111294566222118,-5.83388212468046,31.898851365547227,0.20830637869817284,-5.005890440133391
2010-05-08,18.798883390117698,-0.3308059560749604,-3.57093994004854,25.088788089567785,-0.30227482175766884,-5.700250379141952,31.89617149072491,-0.6215796844348169,-5.058495809676342
2010-05-09,18.796115526558847,-0.12784135795842477,-3.4799979859571155,25.086211470758638,0.30706020526803957,-5.583411432617388,31.89349161590259,-0.10462524419828889,-5.126808145379412
2010-05-10,18.79334766299999,0.674476314105079,-3.412162511160665,25.083634851949487,0.5460069068456121,-5.48967645644526,31.890811741080274,0.42357878922099146,-5.213516304653789
2010-05-11,18.79057979944114,-0.2810976656388325,-3.3711524063491747,25.08105823314034,-0.4145196946332613,-5.4246041898579005,31.888131866257957,-0.4975527932056042,-5.320756621654839
2010-05-12,18.787811935882285,0.15584122025454153,-3.3598503193982867,25.078481614331185,0.026680229443063745,-5.392815811915599,31.88545199143564,0.26699978655129336,-5.450007528867035
2010-05-13,18.78504407232343,0.15324078326969695,-3.3802058623277307,25.075904995522034,0.1481766314571754,-5.397837781785022,31.88277211661332,0.3248727673652679,-5.602003734005524
2010-05-14,18.78227620876458,-0.24381333795704932,-3.43316669171374,25.073328376712887,-0.3111294566228901,-5.441977751287261,31.880092241791004,0.20830637869711285,-5.776673282849509
2010-05-15,18.779508345205727,-0.3308059560753267,-3.518639750440056,25.070751757903732,-0.30227482175934184,-5.526237659148215,31.877412366968688,-0.6215796844343799,-5.973100137990239
2010-05-16,18.776740481646872,-0.1278413579585802,-3.635484050733252,25.068175139094585,0.3070602052677614,-5.650266990409698,31.874732492146364,-0.10462524419770682,-6.189514109273812
2010-05-17,18.77397261808802,0.6744763141050779,-3.781535424452612,25.065598520285434,0.5460069068454614,-5.812357960918365,31.872052617324048,0.4235787892227,-6.423309108369935
2010-05-18,18.771204754529165,-0.28109766563969074,-3.953662695469715,25.06302190147628,-0.41451969463370664,-6.009483102942691,31.86937274250173,-0.4975527932052024,-6.671089794382817
2010-05-19,18.76843689097031,0.155841220252982,-4.147853770008558,25.060445282667132,0.026680229442649223,-6.237374422660716,31.86669286767941,0.26699978655176926,-6.928745757934612
2010-05-20,18.76566902741146,0.15324078327009477,-4.359329223195668,25.05786866385798,0.14817663145727558,-6.490642013491441,31.864012992857095,0.3248727673655577,-7.191551486880939
2010-05-21,18.762901163852604,-0.24381333795472954,-4.5826801117808555,25.055292045048827,-0.31112945662129576,-6.762928780391211,31.86133311803478,0.20830637869957525,-7.454289496449803
2010-05-22,18.760133300293756,-0.33080595607479263,-4.8120259899709,25.05271542623968,-0.3022748217586972,-7.04709679713789,31.85865324321246,-0.621579684433923,-7.711393217836683
2010-05-23,18.7573654367349,-0.12784135795731214,-5.041188470762679,25.05013880743053,0.30706020526875305,-7.335439816312669,31.855973368390142,-0.10462524419564634,-7.957105547712642
2010-05-24,18.754597573176046,0.674476314104828,-5.263875178757666,25.047562188621374,0.5460069068448016,-7.619915611411391,31.853293493567826,0.4235787892212839,-8.185648389584294
2010-05-25,18.751829709617194,-0.2810976656398007,-5.473868597702627,25.044985569812226,-0.4145196946339238,-7.8923911786137495,31.85061361874551,-0.49755279320564316,-8.391398085691398
2010-05-26,18.74906184605834,0.1558412202536836,-5.6652141379784915,25.042408951003075,0.026680229442457168,-8.144893383068586,31.84793374392319,0.266999786550874,-8.569061360261939
2010-05-27,18.746293982499488,0.15324078326868595,-5.8324017418943335,25.039832332193928,0.1481766314567374,-8.369857415525534,31.845253869100873,0.3248727673647055,-8.713846281846775
2010-05-28,18.743526118940633,-0.24381333795759622,-5.970535508987282,25.037255713384774,-0.3111294566230588,-8.560365437690661,31.842573994278556,0.20830637869689808,-8.82162280959191
2010-05-29,18.74075825538178,-0.33080595607588664,-6.075486155140547,25.034679094575623,-0.3022748217590358,-8.71036803938385,31.83989411945624,-0.6215796844354577,-8.889067715711281
2010-05-30,18.73799039182293,-0.12784135795798904,-6.144021609072598,25.032102475766468,0.3070602052683709,-8.814881601394307,31.837214244633916,-0.10462524419753111,-8.913789069132715
2010-05-31,18.735222540649435,0.6744763141047025,-6.173911683361985,25.029525856706414,0.5460069068443962,-8.870155341560666,31.834534367392497,0.42357878922143005,-8.89442601289911
2010-06-01,18.73245468947594,-0.2810976656383671,-6.16400351621259,25.026949237646356,-0.41451969463265903,-8.873802698485411,31.831854490151077,-0.4975527932047127,-8.830720255345648
2010-06-02,18.729686838302445,0.1558412202535969,-6.11426534228911,25.024372618586295,0.02668022944270833,-8.824892751847235,31.829174612909654,0.26699978655139384,-8.723556502704408
2010-06-03,18.72691898712895,0.15324078327098958,-6.025797090593811,25.021795999526237,0.14817663145780904,-8.723998559686368,31.826494735668234,0.3248727673659172,-8.574969965111492
2010-06-04,18.724151135955456,-0.24381333795654048,-5.900807296588637,25.01921938046618,-0.31112945662265235,-8.573200576312539,31.823814858426815,0.20830637869745525,-8.388120042342972
2010-06-05,18.72138328478196,-0.33080595607372426,-5.742556825021704,25.016642761406125,-0.30227482175740794,-8.376044661284984,31.82113498118539,-0.6215796844330084,-8.167230310853228
2010-06-06,18.718615433608466,-0.12784135795814455,-5.555270898931954,25.014066142346064,0.30706020526809275,-8.137455559896488,31.818455103943972,-0.10462524419694907,-7.917495959249419
2010-06-07,18.71584758243497,0.6744763141048761,-5.344021889026593,25.011489523286006,0.546006906845012,-7.8636080874626195,31.81577522670255,0.4235787892205907,-7.64496082392824
2010-06-08,18.713079731261477,-0.281097665638477,-5.114586207056025,25.008912904225948,-0.4145196946328762,-7.56175954256577,31.81309534946113,-0.49755279320515355,-7.356367129360495
2010-06-09,18.710311880087986,0.15584122025498315,-4.873279439972975,25.006336285165887,0.02668022944362514,-7.240048068888231,31.81041547221971,0.26699978655195766,-7.058981908780814
2010-06-10,18.707544028914487,0.1532407832694817,-4.626774534360139,25.00375966610583,0.14817663145693774,-6.907262744887466,31.807735594978286,0.324872767365285,-6.760404843468546
2010-06-11,18.704776177740996,-0.24381333795491786,-4.381908372082583,25.001183047045775,-0.3111294566209549,-6.572592072542481,31.805055717736867,0.20830637870020569,-6.468362887901353
2010-06-12,18.702008326567498,-0.3308059560752686,-4.145482451981981,24.998606427985717,-0.30227482175890535,-6.245358233160255,31.802375840495447,-0.6215796844345537,-6.19049752344333
2010-06-13,18.699240475394003,-0.12784135795784896,-3.9240635965962687,24.996029808925655,0.3070602052683975,-5.934744957455429,31.799695963254024,-0.1046252441968613,-5.9341507885545015
2010-06-14,18.696472624220508,0.6744763141048751,-3.7237906307931063,24.993453189865598,0.5460069068448613,-5.649527103561533,31.797016086012604,0.4235787892222993,-5.706156357975725
2010-06-15,18.693704773047013,-0.28109766563933525,-3.550192829011834,24.99087657080554,-0.4145196946333214,-5.397810041258676,31.794336208771185,-0.4975527932047516,-5.5126418809042725
2010-06-16,18.69093692187352,0.15584122025342356,-3.4080256034960827,24.98829995174548,0.026680229443210628,-5.186786702377721,31.79165633152976,0.26699978655243356,-5.358848538981453
2010-06-17,18.688169070700024,0.15324078326807283,-3.3011284162805876,24.985723332685424,0.14817663145639962,-5.022519681651264,31.788976454288342,0.32487276736443294,-5.248973354211373
2010-06-18,18.68540121952653,-0.24381333795582333,-3.2323092568204035,24.983146713625366,-0.31112945662163327,-4.909755072338602,31.786296577046922,0.20830637869914564,-5.186039175877014
2010-06-19,18.682633368353034,-0.3308059560747344,-3.203259253568544,24.980570094565305,-0.3022748217582607,-4.8517738165417015,31.7836166998055,-0.6215796844340965,-5.171796520343816
2010-06-20,18.67986551717954,-0.1278413579575534,-3.2145001040028767,24.977993475505247,0.3070602052687023,-4.8502852670907055,31.780936822564076,-0.10462524419677338,-5.206660549235953
2010-06-21,18.677097666006045,0.6744763141046252,-3.265366039678731,24.97541685644519,0.5460069068442013,-4.905366427912047,31.77825694532266,0.423578789220883,-5.2896854752671105
2010-06-22,18.674329814832554,-0.28109766563792504,-3.354021019275015,24.972840237385135,-0.41451969463256944,-5.015448998679379,31.775577068081237,-0.4975527932053495,-5.418577609443583
2010-06-23,18.67156196365906,0.1558412202541252,-3.477510793774691,24.970263618325074,0.026680229443018573,-5.1773549370138445,31.772897190839814,0.2669997865515383,-5.589747139950469
2010-06-24,18.668794112485564,0.15324078327037643,-3.6318484450273396,24.967686999265016,0.1481766314574712,-5.386379809264978,31.770217313598398,0.3248727673656445,-5.798397594683175
2010-06-25,18.66602626131207,-0.2438133379567288,-3.812130993178905,24.96511038020496,-0.3111294566223115,-5.636421771962467,31.767537436356974,0.20830637869808566,-6.038650819897547
2010-06-26,18.663258410138575,-0.3308059560758285,-4.0126837299880265,24.962533761144897,-0.3022748217585993,-5.920152653128334,31.76485755911556,-0.6215796844356315,-6.3037042403490755
2010-06-27,18.66049055896508,-0.1278413579572578,-4.227228092205996,24.959957142084843,0.30706020526900707,-6.229226327079135,31.762177681874135,-0.10462524419668555,-6.586016183774021
2010-06-28,18.657722707791585,0.6744763141052225,-4.44906816745379,24.957380523024785,0.546006906846093,-6.554518436653392,31.759497804632712,0.4235787892206205,-6.87751418461739
2010-06-29,18.65495485661809,-0.2810976656387833,-4.671290346524461,24.954803903964727,-0.41451969463301475,-6.886390547782547,31.75681792739129,-0.4975527932049476,-7.169820455415649
2010-06-30,18.652187005444596,0.15584122025403854,-4.886970218530498,24.952227284904666,0.026680229443269744,-7.214971052662313,31.754138050149873,0.2669997865520582,-7.454488151972254
2010-07-01,18.6494191542711,0.1532407832688685,-5.089380562012852,24.949650665844608,0.14817663145659998,-7.530444593546521,31.75145817290845,0.32487276736501236,-7.7232416786675975
2010-07-02,18.646651303097606,-0.24381333795567312,-5.272194223961279,24.947074046784554,-0.3111294566219051,-7.823341476664789,31.748778295667034,0.20830637869864285,-7.968214095722814
2010-07-03,18.64388345192411,-0.33080595607411645,-5.429675802299523,24.944497427724492,-0.30227482175813025,-8.08481849531629,31.74609841842561,-0.6215796844331921,-8.182174708270436
2010-07-04,18.641115600750616,-0.12784135795741325,-5.556856352884455,24.941920808664435,0.30706020526872896,-8.306922785609697,31.743418541184187,-0.10462524419610357,-8.358740138887557
2010-07-05,18.638347749577125,0.6744763141052215,-5.649685821074589,24.939344189604377,0.5460069068459421,-8.48283079279356,31.740738663942764,0.42357878922232906,-8.492562606006775
2010-07-06,18.63557989840363,-0.2810976656388931,-5.70515853702477,24.936767570544315,-0.4145196946332319,-8.607055118561618,31.738058786701348,-0.4975527932053884,-8.57948973971633
2010-07-07,18.632812047230136,0.15584122025395183,-5.7214078946446465,24.934190951484258,0.026680229443520907,-8.675612930644942,31.735378909459925,0.2669997865525781,-8.616691047415026
2010-07-08,18.63004419605664,0.15324078326926638,-5.6977672340707,24.931614332424203,0.14817663145670018,-8.68615071958945,31.73269903221851,0.324872767365302,-8.602747073101302
2010-07-09,18.627276344883146,-0.24381333795727575,-5.634794940272814,24.929037713364146,-0.31112945662248026,-8.63802145203738,31.730019154977086,0.2083063786978708,-8.537698349519584
2010-07-10,18.62450849370965,-0.33080595607521035,-5.534262826945211,24.926461094304084,-0.3022748217584688,-8.532311558378616,31.727339277735663,-0.6215796844347271,-8.423052391873773
2010-07-11,18.621740642536157,-0.12784135795809026,-5.399107963996376,24.923884475244027,0.30706020526834676,-8.371816664775269,31.724659400494243,-0.10462524419798837,-8.26174819233427
2010-07-12,18.618972791362662,0.6744763141049714,-5.2333491965757615,24.92130785618397,0.5460069068452822,-8.160966492053827,31.721979523252823,0.42357878922091285,-8.058078910940207
2010-07-13,18.616204940189167,-0.28109766563975147,-5.041970661228828,24.918731237123907,-0.41451969463367716,-7.905700852131339,31.7192996460114,-0.4975527932049867,-7.817574684595358
2010-07-14,18.613437089015672,0.15584122025318053,-4.830775599028855,24.916154618063853,0.026680229442663142,-7.613300131868783,31.71661976876998,0.2669997865516388,-7.546848655612801
2010-07-15,18.610669237842178,0.15324078326795662,-4.606214666491697,24.913577999003795,0.148176631456495,-7.292175020943104,31.71393989152856,0.3248727673642301,-7.253410419576584
2010-07-16,18.607901386668683,-0.24381333795622012,-4.375193725710248,24.911001379943738,-0.3111294566220738,-6.951621473675718,31.711260014287138,0.208306378698428,-6.945452076401823
2010-07-17,18.605133535495185,-0.33080595607467633,-4.144866731689959,24.908424760883676,-0.30227482175782416,-6.601547957489912,31.70858013704572,-0.62157968443427,-6.631612908553216
2010-07-18,18.602365684321693,-0.12784135795682208,-3.92241980787745,24.90584814182362,0.30706020526933847,-6.252182900561834,31.7059002598043,-0.10462524419592781,-6.320729380766751
2010-07-19,18.5995978331482,0.6744763141052695,-3.714852895572888,24.903271522763564,0.5460069068461528,-5.913770881793553,31.703220382562876,0.4235787892216359,-6.021577635382172
2010-07-20,18.596829981974704,-0.2810976656383413,-3.5287654697855375,24.900694903703503,-0.41451969463292526,-5.596266487691373,31.700540505321456,-0.49755279320558443,-5.742615931047853
2010-07-21,18.59406213080121,0.1558412202545668,-3.370152729192158,24.898118284643445,0.026680229443579995,-5.309034880648857,31.697860628080033,0.26699978655220263,-5.491734530686894
2010-07-22,18.591294279627714,0.15324078327026025,-3.2442183927154074,24.895541665583387,0.14817663145756665,-5.060567976509814,31.695180750838613,0.32487276736544174,-5.276020383806707
2010-07-23,18.58852642845422,-0.24381333795516438,-3.1552097773162746,24.892965046523326,-0.31112945662166736,-4.858224719362283,31.692500873597194,0.2083063786989852,-5.101543571842617
2010-07-24,18.585758577280725,-0.3308059560741422,-3.10628020345196,24.89038842746327,-0.30227482175717946,-4.7080032788769355,31.68982099635577,-0.6215796844338128,-4.97317190254867
2010-07-25,18.58299072610723,-0.12784135795937368,-3.0993829942005764,24.887811808403214,0.30706020526710354,-4.614352098623762,31.68714111911435,-0.10462524419879696,-4.894419266235109
2010-07-26,18.580222874933735,0.6744763141051441,-3.135200423629093,24.885235189343156,0.5460069068457474,-4.580025617914768,31.68446124187293,0.4235787892217821,-4.867332424111539
2010-07-27,18.57745502376024,-0.2810976656391995,-3.213109955866933,24.882658570283095,-0.41451969463337046,-4.6059892064024455,31.681781364631508,-0.49755279320518253,-4.892419813517178
2010-07-28,18.574687172586746,0.15584122025300715,-3.331189028057846,24.880081951223037,0.02668022944316543,-4.691376426939646,31.67910148739009,0.26699978655267853,-4.968624757202565
2010-07-29,18.57191932141325,0.15324078326875232,-3.4862584996072576,24.877505332162983,0.1481766314566954,-4.833500219220972,31.67642161014867,0.3248727673648095,-5.093344188169137
2010-07-30,18.569151470239756,-0.24381333795480575,-3.673963750134189,24.87492871310292,-0.3111294566211579,-5.027918018973908,31.673741732907246,0.20830637869983046,-5.262492684741339
2010-07-31,18.566383619066265,-0.3308059560740582,-3.888891292752443,24.872352094042864,-0.3022748217576937,-5.2685492409670704,31.671061855665823,-0.6215796844333656,-5.470610290514697
2010-08-01,18.56361576789277,-0.1278413579581055,-4.124717710814869,24.869775474982806,0.30706020526809524,-5.547842005640816,31.668381978424406,-0.1046252441967364,-5.711011309241109
2010-08-02,18.560847916719275,0.6744763141050185,-4.37438675634577,24.867198855922748,0.546006906845342,-5.856984524284439,31.665702101182983,0.4235787892219283,-5.975970053103795
2010-08-03,18.55808006554578,-0.2810976656400578,-4.63030959609207,24.864622236862687,-0.4145196946338157,-6.186155219951587,31.66302222394156,-0.49755279320478074,-6.256938420072299
2010-08-04,18.555312214372286,0.15584122025439345,-4.884582481961158,24.862045617802632,0.026680229444082285,-6.524804490557841,31.660342346700144,0.2669997865532424,-6.544789214902735
2010-08-05,18.55254436319879,0.15324078326924923,-5.129215578043867,24.859468998742575,0.14817663145712862,-6.861960051973884,31.65766246945872,0.32487276736487936,-6.83007833769596
2010-08-06,18.549776512025296,-0.24381333795571128,-5.356366313163679,24.856892379682513,-0.3111294566218361,-7.1865470618046645,31.654982592217298,0.2083063786987704,-7.103318367872519
2010-08-07,18.5470086608518,-0.33080595607515223,-5.55857045738829,24.854315760622455,-0.3022748217580322,-7.487713741606792,31.65230271497588,-0.6215796844349007,-7.355255688491923
2010-08-08,18.544240809678307,-0.12784135795878254,-5.7289641489661625,24.851739141562398,0.3070602052677131,-7.755153001807881,31.64962283773446,-0.10462524419862125,-7.5771431384474655
2010-08-09,18.541472958504812,0.6744763141047685,-5.861490324758978,24.849162522502336,0.5460069068446821,-7.979410637087769,31.646942960493035,0.4235787892205121,-7.76100025419703
2010-08-10,18.538705107331317,-0.2810976656386477,-5.951083426571375,24.846585903442282,-0.4145196946330639,-8.15217099976416,31.64426308325162,-0.49755279320537865,-7.899853467529002
