,pm10,pm2.5,pm1
2005-04-27,23.208487882892662,13.97334977958015,
2005-04-28,21.523894360868606,15.03536154352115,
2005-04-29,24.86574851657965,16.88673565140594,
2005-04-30,30.273125767902812,22.156709656707605,
2005-05-01,21.331072289201543,15.921848760667459,
2005-05-02,35.962200735104915,22.358735429280134,
2005-05-03,24.184572775561424,16.533682178190215,
2005-05-04,11.054115559380575,8.67900997039478,
2005-05-05,12.77294842804902,11.02891319101915,
2005-05-06,14.192948153162517,8.313645868794783,
2005-05-07,13.319618604097844,11.98140854299319,
2005-05-08,9.7533456405665,8.381941321746027,
2005-05-09,14.499577090119292,13.28392627255689,
2005-05-10,26.28948042653561,20.354995750098457,
2005-05-11,18.513730652611628,13.999281579116944,
2005-05-12,16.581594242394555,12.15093448736619,
2005-05-13,24.17123400004662,18.273886822556666,
2005-05-14,21.795871577375515,13.952882748319904,
2005-05-15,14.452309894111824,10.198147239750835,
2005-05-16,25.314139537450842,16.65264339804895,
2005-05-17,27.67412536518986,18.556139999664357,
2005-05-18,9.772479566581847,8.527355512420105,
2005-05-19,16.535981436780528,12.580861448066326,
2005-05-20,20.196431126394078,16.05945815787919,
2005-05-21,20.5731073240134,15.041111466472271,
2005-05-22,25.60934607825441,18.93488162384015,
2005-05-23,25.297623921159346,16.139726078679065,
2005-05-24,17.60777608799941,12.466042367542997,
2005-05-25,21.96124473961301,14.402052344261238,
2005-05-26,27.908775021934353,21.728782355345736,
2005-05-27,31.296927012285966,22.438528760882726,
2005-05-28,33.91508122528795,23.483406580766157,
2005-05-29,32.359604124563745,25.077947956874613,
2005-05-30,29.02455324486997,19.11704041378877,
2005-05-31,9.905666763229549,8.44396653581284,
2005-06-01,19.161298420994193,11.639848101263969,
2005-06-02,24.721673320859626,15.409876304968616,
2005-06-03,26.9833446377632,18.0327037717925,
2005-06-04,20.372781774834756,12.278944054212422,
2005-06-05,18.686696917885072,11.75094492062297,
2005-06-06,14.83994018704572,10.829998902461025,
2005-06-07,10.464115307892031,6.723505802779389,
2005-06-08,8.227025431969501,5.590031686068112,
2005-06-09,15.537022819134165,12.185188421476669,
2005-06-10,19.18659286133853,13.306161944033462,
2005-06-11,18.303569500631838,13.74266280465897,
2005-06-12,19.82108982200902,13.061277968422875,
2005-06-13,25.04790382372989,16.959292654685886,
2005-06-14,24.663002678991447,12.399792881723943,
2005-06-15,23.84186954331731,14.487315141563805,
2005-06-16,21.68206669797138,14.827029732167782,
2005-06-17,27.457170288377746,20.184898979017337,
2005-06-18,19.37113091631235,15.24890376874711,
2005-06-19,15.234141092879373,10.035384184184462,
2005-06-20,20.751269835408237,15.805080853398776,
2005-06-21,30.544171781537507,21.873630264472197,
2005-06-22,24.006389313115562,19.310763041601515,
2005-06-23,26.70297785504993,21.18487693991678,
2005-06-24,28.604225000836987,21.716873644887084,
2005-06-25,36.970071129207945,31.95002339973428,
2005-06-26,24.65938823747076,19.853405359746517,
2005-06-27,32.611135780650294,26.578791322562925,
2005-06-28,29.369849255102647,22.061997874792596,
2005-06-29,26.24359283765829,17.66557977550954,
2005-06-30,14.214792115848693,7.313265460981466,
2005-07-01,9.150849364025774,5.4415745950784284,
2005-07-02,14.756671339190953,11.18565160361813,
2005-07-03,21.512232670950265,16.573885272450017,
2005-07-04,24.490773075445272,17.918616189783368,
2005-07-05,14.439417623197564,11.555511899556178,
2005-07-06,21.617611889563534,13.227520670802186,
2005-07-07,22.285743957184863,15.535915850290346,
2005-07-08,21.170270277556085,19.563669507296503,
2005-07-09,9.227985925567982,7.844755330854961,
2005-07-10,20.236482058040576,15.12480753810649,
2005-07-11,15.063348613141715,12.871823715762027,
2005-07-12,11.58023526934735,9.41678848007812,
2005-07-13,19.49082430785651,10.266142906843198,
2005-07-14,28.288921693372625,18.77199465539429,
2005-07-15,33.046693894847685,29.091900092465632,
2005-07-16,30.98609606923492,23.207973428699017,
2005-07-17,31.150155452597613,19.783421635431758,
2005-07-18,42.297251915529195,27.05519264838297,
2005-07-19,22.83743156837289,15.031005915489587,
2005-07-20,24.27103744061133,18.26246304646655,
2005-07-21,18.57802173027153,11.843988988450244,
2005-07-22,31.65763716183106,26.5439385353168,
2005-07-23,19.326121264062603,14.514611163438945,
2005-07-24,23.50253113239448,16.646007587158735,
2005-07-25,35.873508540608256,25.81379292227111,
2005-07-26,36.781607286975074,24.307337937668155,
2005-07-27,56.611996832396635,42.55687452061905,
2005-07-28,50.77320462601254,36.839094887089566,
2005-07-29,65.85491942965423,50.11983389655195,
2005-07-30,44.10169683253367,33.956094437634796,
2005-07-31,15.724646598580694,10.435997806760229,
2005-08-01,19.773741694607786,14.98010734439984,
2005-08-02,32.07454578252784,24.32351579753676,
2005-08-03,20.138549478876723,15.144761093901714,
2005-08-04,15.267337490776907,11.541597017192329,
2005-08-05,14.606117338545296,9.708435510645069,
2005-08-06,14.100885844896217,9.189556897558216,
2005-08-07,6.174755297374296,4.808732118634784,
2005-08-08,12.87678260482643,7.4204707432391785,
2005-08-09,15.999337053851875,8.377336114077139,
2005-08-10,28.74213847150793,19.384176887189792,
2005-08-11,30.883832287108493,24.821330052338688,
2005-08-12,23.858473309026117,14.43172158166672,
2005-08-13,20.299463368527345,15.760086758527523,
2005-08-14,17.57428832358324,11.909280299724285,
2005-08-15,10.365921781151421,7.8535522097715225,
2005-08-16,15.898153095295147,9.52037454259284,
2005-08-17,24.5039619361827,19.91314761026857,
2005-08-18,31.72907038729253,20.17787630037618,
2005-08-19,30.14552530723316,21.435685207224793,
2005-08-20,38.030558395675094,31.015108677422095,
2005-08-21,21.595437663228825,14.00557830230925,
2005-08-22,21.20504627242443,12.721136595618777,
2005-08-23,21.54550096822125,15.868900941434191,
2005-08-24,60.739184471022774,19.25254628073917,
2005-08-25,56.656218423726564,22.602472239774734,
2005-08-26,53.022221904005654,15.184080121681177,
2005-08-27,28.653689127799108,25.73096310669555,
2005-08-28,32.91531986571,22.318492556693677,
2005-08-29,30.536708870218742,23.352773662701868,
2005-08-30,32.24259325661943,26.560223426917673,
2005-08-31,54.40269279721629,40.43284342128978,
2005-09-01,41.29938580186261,31.13353367010823,
2005-09-02,45.035976845760416,34.77898869522445,
2005-09-03,32.232004851181586,23.2435938719292,
2005-09-04,26.777876644631284,20.273727227848994,
2005-09-05,34.73231081776597,27.527688407757406,
2005-09-06,43.47604786018161,33.81685899809352,
2005-09-07,34.40814858367847,25.583742500084178,
2005-09-08,31.240903316041706,19.133601566237438,
2005-09-09,34.003274350105144,20.306544722965448,
2005-09-10,21.1432300470494,14.593860107911654,
2005-09-11,17.10292385505003,13.218530979496293,
2005-09-12,19.599769034540337,13.09895243526616,
2005-09-13,19.57300585408059,14.315159183474627,
2005-09-14,21.03323924714154,13.853020201304101,
2005-09-15,22.27621200123063,15.347706479056153,
2005-09-16,23.084103840891473,15.747639677745816,
2005-09-17,8.55577987033496,6.488966148636864,
2005-09-18,9.403955047320427,4.861776965761951,
2005-09-19,17.430103996242867,15.934970922073049,
2005-09-20,17.56208266083473,14.47815020234023,
2005-09-21,34.91692735225,28.087307364731462,
2005-09-22,34.84580768566695,28.291707015703555,
2005-09-23,33.314438865971965,24.22222527355318,
2005-09-24,31.631356354359347,24.12961171588438,
2005-09-25,35.119094569782824,25.376889999946062,
2005-09-26,51.363206800377164,35.9917626581911,
2005-09-27,60.343677241250276,48.25854788357952,
2005-09-28,31.304175143426978,22.338488276095113,
2005-09-29,22.945279123608312,17.76774035123829,
2005-09-30,15.824139241441028,10.863399479670308,
2005-10-01,18.307606519959876,13.761904926969539,
2005-10-02,29.84461285689525,24.102740111785433,
2005-10-03,60.3471631538777,49.05100768366389,
2005-10-04,43.190622895302106,32.66626254728559,
2005-10-05,51.88255478048588,36.44913658629072,
2005-10-06,57.899651343969744,42.03317108486395,
2005-10-07,43.263708168121774,30.077166979892876,
2005-10-08,32.253101069781266,21.35546237499154,
2005-10-09,48.19940898260396,38.243831136989876,
2005-10-10,50.865547634418185,38.98127382169858,
2005-10-11,50.20814033835548,40.35828176843664,
2005-10-12,63.23164382293152,49.37124640243007,
2005-10-13,71.14162974343277,56.10688617648086,
2005-10-14,64.38112296173443,50.95586545026165,
2005-10-15,44.62014900433933,41.55456876281884,
2005-10-16,34.528999065277524,26.3398702283054,
2005-10-17,27.869343075268166,18.830818770036434,
2005-10-18,41.53189212110317,30.140899213577892,
2005-10-19,60.174489034854645,51.755189077563195,
2005-10-20,81.43106401833465,70.87402043094045,
2005-10-21,42.506455092951754,33.111230232117464,
2005-10-22,27.96181140486112,18.500271053821084,
2005-10-23,28.24354714680571,19.05841052173224,
2005-10-24,30.628628066208798,22.305738116873265,
2005-10-25,26.824690713419102,18.705448527785908,
2005-10-26,41.52412250888021,28.27674270352418,
2005-10-27,55.95957825853105,38.46360466944024,
2005-10-28,55.18402171443646,38.49712999380359,
2005-10-29,77.77520629772118,60.79898382185988,
2005-10-30,94.75927908050684,80.92816921230866,
2005-10-31,95.80241295817382,81.83863841703918,
2005-11-01,78.87909674827216,76.7335017976306,
2005-11-02,78.77953702411166,71.18028780431858,
2005-11-03,105.23223030424722,63.709641954989756,
2005-11-04,94.0278787535114,64.38860452385643,
2005-11-05,118.10311445188839,64.08217436455519,
2005-11-06,113.55536912690353,102.98073512682505,
2005-11-07,115.38024999695018,105.0324905125027,
2005-11-08,65.59457619015569,55.633589578810444,
2005-11-09,103.6406805133197,83.79968870863445,
2005-11-10,67.90466422619936,58.548481797305406,
2005-11-11,43.19745752598566,36.72321779716463,
2005-11-12,44.613273408519206,37.18261001086477,
2005-11-13,39.87377466814774,33.82429758001454,
2005-11-14,35.54876432259819,29.265635582895666,
2005-11-15,62.38685277244223,46.60341144406444,
2005-11-16,29.894159872798017,18.239853486935207,
2005-11-17,40.17748826822304,38.531571746697445,
2005-11-18,55.94025460411906,44.02971392701732,
2005-11-19,25.983966921662713,20.110085757857,
2005-11-20,,,
2005-11-21,22.83662874799913,20.89026395027667,
2005-11-22,21.695338353743406,20.255940359025054,
2005-11-23,22.141900499132387,22.66579368058507,
2005-11-24,52.77641251343982,50.10489747910476,
2005-11-25,41.90841023674698,40.899631023289416,
2005-11-26,80.46017131502444,34.075866639440804,
2005-11-27,35.15831185230597,31.6664520982029,
2005-11-28,59.99531894404977,53.56134824245234,
2005-11-29,69.28119846138257,61.858766888617644,
2005-11-30,22.363601268412964,19.023768004434448,
2005-12-01,38.84237770773254,36.19359911958829,
2005-12-02,36.86987906221752,32.10188488320488,
2005-12-03,25.851413060421198,22.88973051977857,
2005-12-04,38.27040278271418,28.11218507601669,
2005-12-05,28.983899581522525,23.623094397464293,
2005-12-06,19.437257691527687,19.104898922038124,
2005-12-07,36.11114004606945,28.51183247111078,
2005-12-08,70.70561601416554,46.62142491731249,
2005-12-09,18.228491658801442,16.2849242500848,
2005-12-10,23.33061629790676,19.19223341462855,
2005-12-11,38.545428400029465,33.14203661279538,
2005-12-12,59.549328687991384,54.873212061757854,
2005-12-13,65.43944270899377,59.75326089831129,
2005-12-14,46.13321665388449,41.74418053467586,
2005-12-15,58.44838449763833,52.69118807101381,
2005-12-16,35.31581970076107,30.122316803590326,
2005-12-17,29.911559663712158,23.646175068543794,
2005-12-18,43.1853090518679,33.060523676071114,
2005-12-19,87.92592585591636,63.93889825949735,
2005-12-20,56.282978165883314,39.776441204659434,
2005-12-21,42.9702856615704,34.28932233353629,
2005-12-22,114.27016920791444,95.90703561188717,
2005-12-23,121.76125522188546,104.17750334276356,
2005-12-24,51.85794879726959,44.3084548497695,
2005-12-25,70.07391051135572,63.6010638538574,
2005-12-26,20.908712361776175,18.09149813887874,
2005-12-27,45.949219772465604,43.241724797572395,
2005-12-28,44.63978844978651,41.17577125002008,
2005-12-29,30.318537751928606,29.070743706844517,
2005-12-30,41.324419678025144,39.13743894319722,
2005-12-31,62.73634633008057,62.22621341189911,
2006-01-01,70.41799824499999,62.46014304908055,
2006-01-02,61.63087134280157,54.21596835384722,
2006-01-03,108.837927706235,101.1743145273229,
2006-01-04,15.329145680570276,13.731953881578201,
2006-01-05,20.10681216025485,19.450951558569,
2006-01-06,39.564158907849325,22.17613850270959,
2006-01-07,42.20863436599742,39.32050663097319,
2006-01-08,40.08766988450445,36.01731838158909,
2006-01-09,71.65297830018928,63.93036872093716,
2006-01-10,135.19322022502328,111.52316298021985,
2006-01-11,198.24104545542983,181.6726566506096,
2006-01-12,142.7291538229887,129.50636914212237,
2006-01-13,57.192343213518306,53.841850843948755,
2006-01-14,61.156724335045055,56.100020864757155,
2006-01-15,65.5353764782734,60.403901303988974,
2006-01-16,96.70169558295919,85.0351414001933,
2006-01-17,106.51047278362795,93.57052730599082,
2006-01-18,47.07876520445597,43.670958667119315,
2006-01-19,67.16119992533423,60.947933844087665,
2006-01-20,83.62155449852627,71.69371593586501,
2006-01-21,61.67323484138262,52.077462239290334,
2006-01-22,25.046636470368636,21.93562228852696,
2006-01-23,39.9793730434617,34.59994877422288,
2006-01-24,60.59138841387901,51.61612016049651,
2006-01-25,66.05054916000542,54.80780681948085,
2006-01-26,99.77148774566537,83.70374358675933,
2006-01-27,122.72408358463919,105.51230375534497,
2006-01-28,161.83060672787252,140.80171677292935,
2006-01-29,176.70392370635108,156.91348426012195,
2006-01-30,199.96311002523754,172.83174946726203,
2006-01-31,128.84168563907608,112.94395497933816,
2006-02-01,120.66819570749985,98.93740558170191,
2006-02-02,143.494766668495,115.31615425135001,
2006-02-03,92.63373813950918,80.68769126903807,
2006-02-04,49.44845984728265,45.22123120101588,
2006-02-05,39.892512323215044,34.002408275492556,
2006-02-06,42.86538603970945,34.17874812592957,
2006-02-07,94.31526954136686,78.86736933682974,
2006-02-08,65.89806491140251,50.55385820494224,
2006-02-09,44.68441336574307,38.549624664549235,
2006-02-10,25.050957604419587,19.790322166776562,
2006-02-11,28.570494483864444,28.211178271796808,
2006-02-12,26.715434024304297,22.869991335656277,
2006-02-13,53.5521342491617,50.79651229089561,
2006-02-14,56.165878876205475,48.77257572985451,
2006-02-15,33.3491859752682,29.099311425286746,
2006-02-16,19.6609787221824,15.550669581656463,
2006-02-17,36.88673468154307,26.411787948675222,
2006-02-18,23.65791976798056,15.25589580758549,
2006-02-19,28.432680382923884,19.38579683085928,
2006-02-20,25.414485636791415,19.734733164932727,
2006-02-21,38.18404329878277,29.226451888141167,
2006-02-22,45.728675904507746,39.86087924716861,
2006-02-23,,,
2006-02-24,,,
2006-02-25,22.246920699862123,23.060343378829444,
2006-02-26,40.22898480704876,38.38863807378862,
2006-02-27,23.562110539241655,27.372388184563643,
2006-02-28,25.76118506461811,33.7708017280789,
2006-03-01,35.235306098690934,35.76572320296994,
2006-03-02,35.03155120538755,31.889219079720363,
2006-03-03,20.425396219999893,20.28527902267506,
2006-03-04,13.275591965641588,19.02867078542072,
2006-03-05,17.237284345977482,19.754014296288226,
2006-03-06,30.613271861992967,31.54506453756409,
2006-03-07,25.996895650447808,25.37838465099213,
2006-03-08,41.69671299247544,30.626614183287796,
2006-03-09,28.610744625469973,20.939098239778453,
2006-03-10,15.199563917825055,11.662532437255758,
2006-03-11,20.62445019072872,14.435961373831676,
2006-03-12,27.412223373519268,22.37960339479476,
2006-03-13,28.234211951683086,22.085341600072017,
2006-03-14,,0.0,
2006-03-15,62.60224734596612,53.887528867181,
2006-03-16,71.68374744770196,60.33133098621255,
2006-03-17,50.15162051695903,40.775214984746384,
2006-03-18,57.17516129029546,44.72218561170318,
2006-03-19,55.19074006197675,43.3344147377291,
2006-03-20,30.8930472933876,25.306890817888732,
2006-03-21,37.33879378992435,29.01280180858338,
2006-03-22,41.74981174146708,38.959241134262925,
2006-03-23,34.47194521288962,28.426678433367037,
2006-03-24,51.14653930672366,43.440043399010946,
2006-03-25,29.175400750447047,22.692235020036033,
2006-03-26,51.287364134453085,45.2346725685324,
2006-03-27,34.841240571591946,26.424089899079107,
2006-03-28,22.608792279560024,14.749409637343394,
2006-03-29,21.109045294134308,13.241002172030958,
2006-03-30,33.110129497567605,20.820472516831813,
2006-03-31,40.357449043982264,27.855918740439055,
2006-04-01,33.25841614493608,29.197698708796366,
2006-04-02,24.04919471626376,16.954346243225107,
2006-04-03,12.561272076565453,10.528741163058813,
2006-04-04,22.18512834610478,16.991816300361716,
2006-04-05,20.115252507382042,15.887495506953183,
2006-04-06,23.311696389716616,21.786069937291145,
2006-04-07,31.966736574911053,28.09054004335917,
2006-04-08,30.921715252355522,26.70735345426888,
2006-04-09,29.598065492465825,23.04257837609066,
2006-04-10,25.5886993020781,17.48605553771871,
2006-04-11,16.349646924589166,13.014631860353372,
2006-04-12,18.56646152112889,16.16665977431067,
2006-04-13,21.86998791071965,17.963882595298188,
2006-04-14,19.88529783252081,14.003901393819858,
2006-04-15,19.21645727267499,14.77843315537881,
2006-04-16,16.768037424322,12.86070905320515,
2006-04-17,15.65479446724537,12.89927591158583,
2006-04-18,18.31097951701649,17.084385911149077,
2006-04-19,27.422015120484307,20.844272458652622,
2006-04-20,39.48873221339364,30.32147537640004,
2006-04-21,41.77217737543919,32.183001931008036,
2006-04-22,28.360836350017404,23.291218856559215,
2006-04-23,30.99041758865829,22.37184406202811,
2006-04-24,35.12599752100017,24.80654750733952,
2006-04-25,40.62689496667262,26.00101382321977,
2006-04-26,34.901524125423705,26.640676455074644,
2006-04-27,23.227734162001408,11.616226122011714,
2006-04-28,47.726619007666045,16.33909957438658,
2006-04-29,30.052772507446665,10.180174701007608,
2006-04-30,15.570829549044786,14.26586801024988,
2006-05-01,24.224434985741052,20.654527959957846,
2006-05-02,24.750339207841577,20.62508640786309,
2006-05-03,28.21201927306142,22.26180044518931,
2006-05-04,36.26479740354833,25.820014525516992,
2006-05-05,52.61709064334415,42.93820223915463,
2006-05-06,36.1679204383387,30.35887172397765,
2006-05-07,20.948106688003723,19.96825677572822,
2006-05-08,28.99885720159959,22.68501536440695,
2006-05-09,26.211854298373023,21.585151532644836,
2006-05-10,29.685248224638315,20.21687932467304,
2006-05-11,28.1883474259395,20.625016085070005,
2006-05-12,29.031045871387185,22.517915283762253,
2006-05-13,28.397738289868723,20.37133819490534,
2006-05-14,14.976947141102075,11.604053809196627,
2006-05-15,32.069931203851084,22.75641418366649,
2006-05-16,28.467232505160347,20.38559465978611,
2006-05-17,21.383560056094833,15.39305367453057,
2006-05-18,34.688683893150056,24.989451966365493,
2006-05-19,17.70841906451548,13.365482223762516,
2006-05-20,26.572922818623407,19.12594756063074,
2006-05-21,29.164540489847457,20.726818217912697,
2006-05-22,32.868010505599955,20.49555272328428,
2006-05-23,28.126618730995816,19.12028280333103,
2006-05-24,16.92880469505618,13.875391993652316,
2006-05-25,24.2808970549879,18.077038210097722,
2006-05-26,33.353412557383216,28.569115150275973,
2006-05-27,24.155112636628,18.85907588285126,
2006-05-28,18.192641066799318,14.68075473567629,
2006-05-29,14.026630099770712,11.69388822482831,
2006-05-30,9.820317764327692,8.820711411089354,
2006-05-31,12.079140949964144,8.515427921656135,
2006-06-01,13.815162983456421,8.612175810703507,
2006-06-02,9.304699547667246,7.939635314117468,
2006-06-03,11.336563130985201,10.239104918576093,
2006-06-04,15.664240717007164,10.954488155674484,
2006-06-05,16.072700151724874,11.891682141460954,
2006-06-06,13.226071033103802,40.65813787170495,
2006-06-07,17.47218898453553,12.61909654279263,
2006-06-08,16.830729580738925,13.094535595415383,
2006-06-09,28.04779985925049,22.299949782528007,
2006-06-10,19.54113126919602,14.641358603757803,
2006-06-11,18.50062467934556,14.187121128914105,
2006-06-12,30.724202732411,23.745147132546084,
2006-06-13,28.722885428658536,25.277634829122796,
2006-06-14,33.95367192139361,24.211602283717657,
2006-06-15,40.78938070017787,31.193438044585882,
2006-06-16,47.038268519828094,34.64875878021462,
2006-06-17,41.37680320807127,29.22443489384653,
2006-06-18,48.721249142719294,27.824773314599145,
2006-06-19,45.076182617011995,26.658880082660865,
2006-06-20,47.82716604518227,27.439440409875854,
2006-06-21,68.99653046702814,40.83702762654589,
2006-06-22,42.620323603870474,27.873781132533136,
2006-06-23,29.099415053176845,21.82239151012,
2006-06-24,31.583839485722795,26.929467908213407,
2006-06-25,51.47153434205806,42.08671830191405,
2006-06-26,40.187273736442755,29.447477011887816,
2006-06-27,38.62986417477555,26.930315924687495,
2006-06-28,32.7759147188261,25.49948024562715,
2006-06-29,26.005373690530043,20.26703930521923,
2006-06-30,17.934975236262442,14.709589979790536,
2006-07-01,17.20383063397178,15.23282325902924,
2006-07-02,16.16120524294746,15.06584398811466,
2006-07-03,28.176800490528016,18.646335502313637,
2006-07-04,31.393116938989266,20.979694140411095,
2006-07-05,38.91957843038346,27.210531179722953,
2006-07-06,43.311793537545235,29.406394268709636,
2006-07-07,29.131770449982604,19.578132531223496,
2006-07-08,36.20777364113269,27.005011810073498,
2006-07-09,33.2439381583077,25.149580019217286,
2006-07-10,35.94939671875324,24.510747369675354,
2006-07-11,41.02901061779742,29.285926189184988,
2006-07-12,39.908817307724824,30.83564033933052,
2006-07-13,33.16156370747204,24.553038282078173,
2006-07-14,28.43341729758202,21.292373158980062,
2006-07-15,19.992980620580134,13.260282286802354,
2006-07-16,15.66806352889253,8.697442589216914,
2006-07-17,26.0347967781431,15.970560084859313,
2006-07-18,35.899932234774326,23.103118300869614,
2006-07-19,44.57816306943084,30.9394964129155,
2006-07-20,41.6807142478726,27.37100106078924,
2006-07-21,50.76088446829359,35.947990510944194,
2006-07-22,51.089790683445514,43.18831671018459,
2006-07-23,40.19014397589162,30.430675712418015,
2006-07-24,38.08454926020916,36.150347428962185,
2006-07-25,45.46429551425888,30.205995251258482,
2006-07-26,44.075435982530976,32.5050188977589,
2006-07-27,44.78582497520799,32.91134386799788,
2006-07-28,36.334757581429756,24.86956226187033,
2006-07-29,29.17921761163115,20.018797881442275,
2006-07-30,28.627227376769344,18.49217460375113,
2006-07-31,34.97982916606685,32.290076855978754,
2006-08-01,31.2124551148421,24.39573438074981,
2006-08-02,19.445805033561147,12.982678307152833,
2006-08-03,28.338119000519487,19.88341387842312,
2006-08-04,10.957547496771557,8.016551110706757,
2006-08-05,18.19887952446856,15.626034482895914,
2006-08-06,18.11341331878153,13.191799945880982,
2006-08-07,17.982950329805348,11.781618239986221,
2006-08-08,21.80446355523029,14.900760311709668,
2006-08-09,17.372722256276788,10.888734799237481,
2006-08-10,21.4597891835212,14.160737897239603,
2006-08-11,15.628209514343109,10.97791586670351,
2006-08-12,14.26623864424867,11.134233113613897,
2006-08-13,16.067263284154755,9.824871161767387,
2006-08-14,12.798017099167161,8.609076454607731,
2006-08-15,22.78190657208913,13.873733065907095,
2006-08-16,29.401161200986834,18.328516056994594,
2006-08-17,36.832053307661404,21.313846269025255,
2006-08-18,33.428137141070884,20.89993956296269,
2006-08-19,30.937989288537473,18.715138619176393,
2006-08-20,28.768607128144833,15.865394598755495,
2006-08-21,21.168309814580827,13.958247795764029,
2006-08-22,15.12328200286191,10.4578524553842,
2006-08-23,22.615972377080094,16.132774257512324,
2006-08-24,30.6648276698776,23.13084613635222,
2006-08-25,22.5861617282134,13.141689445682966,
2006-08-26,24.723665883605246,17.38451869310944,
2006-08-27,17.10260866203226,12.064209592930819,
2006-08-28,14.553242023859132,10.14268370550949,
2006-08-29,11.567334082638025,7.051611866142014,
2006-08-30,13.465575723647019,8.051027281275946,
2006-08-31,18.962960899823596,10.542583899371067,
2006-09-01,23.39391074971219,13.733388883510374,
2006-09-02,30.180237098627114,22.73084529516493,
2006-09-03,28.9846806756826,19.701699985394338,
2006-09-04,31.76370326374814,20.917875062802004,
2006-09-05,30.881961958082393,21.30836529263202,
2006-09-06,32.13201240350306,20.997645119633404,
2006-09-07,49.09371926048833,36.764937938197605,
2006-09-08,20.34526431504383,11.733247620219597,
2006-09-09,16.880330951870313,10.949689665267737,
2006-09-10,19.459143642408907,12.006710119445364,
2006-09-11,40.28038764960586,30.324800048994415,
2006-09-12,38.29628170365058,25.250072665938696,
2006-09-13,48.54374019369332,34.11762112848598,
2006-09-14,55.57349121165837,39.83118197070405,
2006-09-15,48.20534476449537,37.78593466987321,
2006-09-16,47.21391589583562,34.61531465026634,
2006-09-17,34.152489632975076,22.44384924123618,
2006-09-18,23.796584339992762,17.119332729265707,
2006-09-19,24.171139829232263,15.619119555546067,
2006-09-20,28.833240947841666,17.928829450551365,
2006-09-21,33.83330174111763,22.379926975751875,
2006-09-22,26.72063991635723,17.106885749760796,
2006-09-23,25.795118216120425,18.432438658321594,
2006-09-24,38.37136014313076,27.380109181046542,
2006-09-25,41.123922020249914,28.37731024608133,
2006-09-26,38.838262042690495,23.915884558754783,
2006-09-27,40.504523162675845,30.163390231764108,
2006-09-28,47.13212466352636,33.262713427772304,
2006-09-29,43.482937322336475,30.0992878964188,
2006-09-30,46.391468979367296,34.932721462798504,
2006-10-01,39.033368439703885,28.529278834058612,
2006-10-02,39.88061599856042,26.404679490240316,
2006-10-03,32.014022083903264,19.494658368511246,
2006-10-04,15.570617831235287,9.770619601702181,
2006-10-05,16.96200168941419,10.019597782581258,
2006-10-06,28.82435169307364,18.991168741090178,
2006-10-07,20.737820219613187,15.204304747094191,
2006-10-08,21.893711839693008,12.718223809780987,
2006-10-09,40.432952877996385,27.42961894190339,
2006-10-10,42.415192937224944,27.805709422802234,
2006-10-11,50.21479134151811,37.05008557531513,
2006-10-12,60.3177680898251,45.99889454203801,
2006-10-13,52.13706959625338,38.74857613212373,
2006-10-14,41.663432420763385,34.28282936470705,
2006-10-15,36.46142782036469,29.13856763204005,
2006-10-16,23.246012709830236,16.09072190831627,
2006-10-17,54.98014945636085,38.6391071668648,
2006-10-18,54.73711045535468,41.5298006406801,
2006-10-19,44.057114995406586,30.76401126296785,
2006-10-20,43.339774205599326,31.48950036287032,
2006-10-21,32.51826872877385,22.921092878335127,
2006-10-22,27.08560849092912,16.443758831118384,
2006-10-23,36.21647222537938,18.733320013321737,
2006-10-24,22.499556936037745,11.532872257567117,
2006-10-25,37.96287078521276,23.58384542187885,
2006-10-26,38.76322916289433,21.727536443996943,
2006-10-27,55.910979302644364,31.69019207363451,
2006-10-28,47.54871703296094,29.782518878347883,
2006-10-29,28.70548973143028,18.834201613605632,
2006-10-30,28.643010529775022,17.309167794480803,
2006-10-31,66.9814821168188,44.99211607561863,
2006-11-01,21.77549007075706,18.929757648170522,
2006-11-02,21.830598681512694,13.896882346236483,
2006-11-03,16.485622902783966,12.316938370167387,
2006-11-04,32.185924959588064,18.64220646283447,
2006-11-05,40.22242313073316,25.568570688787684,
2006-11-06,67.80220468414394,42.68224179286199,
2006-11-07,91.71403778395273,66.78360185477312,
2006-11-08,48.03677557934833,36.66230599010214,
2006-11-09,34.007853308844126,24.503339467302382,
2006-11-10,40.548134804728804,31.108782732829418,
2006-11-11,24.4529559979421,17.45402984213077,
2006-11-12,34.98589823562594,29.07506339465886,
2006-11-13,40.041582664034344,27.954370087675343,
2006-11-14,50.13967874584607,34.10970049450519,
2006-11-15,43.14316340624467,27.05714633755064,
2006-11-16,24.397926354366046,15.736389955079268,
2006-11-17,35.81336847174657,21.630296023172807,
2006-11-18,46.997613621449815,31.038025009522983,
2006-11-19,51.493801737567246,34.73773150877543,
2006-11-20,33.06879554413516,27.858897713939097,
2006-11-21,36.054929545231204,26.565392420381315,
2006-11-22,12.902582225231978,10.132051891615196,
2006-11-23,35.05743216108812,24.239015594901666,
2006-11-24,45.64794757379403,28.76023637453359,
2006-11-25,27.25996926351915,18.43571583266271,
2006-11-26,43.71936254555307,27.7597284565879,
2006-11-27,63.00908525208266,40.984345911348136,
2006-11-28,48.02540436712371,39.526533402158975,
2006-11-29,48.06882397282777,36.78639111910143,
2006-11-30,49.14801514280027,38.6805263765488,
2006-12-01,46.03995665354427,36.10588586479075,
2006-12-02,57.14495451949307,45.80841747241623,
