,8010_003||Keplerbrücke,8010_208||Glacis,8020_110||Kärntner Straße Q2,8020_119||Rösselmühlgasse,8020_122||Karlauergürtel,8053_111||Kärntner Straße Q3,8010_202|Nord|K. Franz Josefs- Kai,8010_205||Grabengürtel,8010_205|Ost|Grabengürtel,8010_205|West|Grabengürtel,8010_209||Elisabethstraße,8010_209|Ost|Elisabethstraße,8010_209|West|Elisabethstraße,8010_213|Ost|Grazbachgasse,8010_214||C.v. Hötzendorf-Straße,8010_214|Nord|C.v. Hötzendorf-Straße,8010_214|Süd|C.v. Hötzendorf-Straße,8020_102||Wiener Straße (südl.),8020_102|Nord|Wiener Straße (südl.),8020_102|Süd|Wiener Straße (südl.),8020_103||Bahnhofgürtel,8020_103|Nord|Bahnhofgürtel,8020_103|Süd|Bahnhofgürtel,8020_107||Triester Straße (nördl.),8020_107|Nord|Triester Straße (nördl.),8020_107|Süd|Triester Straße (nördl.),8041_218||Liebenauer Hauptstraße,8041_218|Nord|Liebenauer Hauptstraße,8041_218|Süd|Liebenauer Hauptstraße,8041_221||Liebenauer Tangente,8041_221|Ost|Liebenauer Tangente,8041_221|West|Liebenauer Tangente,8045_203||Grabenstraße,8045_203|Nord|Grabenstraße,8045_203|Süd|Grabenstraße,8051_101||Wiener Straße (nördl.),8051_101|Nord|Wiener Straße (nördl.),8051_101|Süd|Wiener Straße (nördl.),Incoming home,Outgoing home,Incoming mobile,Outgoing mobile,Graz-DB (LUFE),Graz-DB (LUTE),Graz-DB (NO),Graz-DB (NO2),Graz-DB (NOX),Graz-DB (PM10),Graz-DB (SO2),Graz-DB (STBK 10K),Graz-N (LUFE),Graz-N (LUTE),Graz-N (NO),Graz-N (NO2),Graz-N (NOX),Graz-N (PM10),Graz-N (SO2),Graz-N (STBK 10K),Graz-O P (LUFE),Graz-O P (LUTE),Graz-O P (NO),Graz-O P (NO2),Graz-O P (NOX),Graz-O P (PM10),Graz-O P (STBK 10K),Graz-S (LUFE),Graz-S (LUTE),Graz-S (NO),Graz-S (NO2),Graz-S (NOX),Graz-S (PM10),Graz-S (SO2),Graz-S (STBK 10K),Graz-W (LUFE),Graz-W (LUTE),Graz-W (NO),Graz-W (NO2),Graz-W (NOX),Graz-W (PM10),Graz-W (STBK 10K),Graz-W (SO2),Graz-N (O3),Graz-S (O3),Dew_Point_Temperature_2m_Mean,Vapour_Pressure_Mean,Solar_Radiation_Flux,Cloud_Cover_Mean,Temperature_Air_2m_Max_Day_Time,Temperature_Air_2m_Min_Night_Time,Wind_Speed_10m_Mean
2019-04-07,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,3231.0,2819.0,3524.0,3929.0,84.4183,8.366588,8.770325,28.241339,21.803036,13.590004,0.8441054,12.490508,81.80738000000002,8.544503,0.51976764,11.202239,6.272949,10.087071,0.35362056,10.087071,95.29326999999999,8.346734,2.4410543,14.349585000000001,9.455164,12.010005,14.870769500000002,82.95611,8.399574000000001,1.6933544999999999,16.045147,9.745853,10.709997999999999,0.6020502,12.316742999999999,85.07068000000002,8.436614,0.469276,14.237810999999999,7.6989713,11.059182,11.059182,,74.38735,68.584564,278.35537999999997,8.979961999999999,16620231.0,0.88848835,289.88608,277.05862,1.4717277
2019-04-08,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,2323.0,2002.0,2502.0,2762.0,76.047066,10.432319,10.712947,29.738667,24.14402,19.570005,0.99345225,17.272717999999998,74.106094,10.4694,1.2215068,10.094524,6.2613997,13.559379999999999,0.52265376,13.559379999999999,88.97104,10.272976,3.1707853999999998,17.426842,11.658000999999999,17.380003,19.594084,78.63041,10.2655,3.5887733,19.362597,13.010082,15.789994,0.9010121999999999,18.790192,75.27976,10.690007000000001,1.4430193,15.554641,9.206078,15.212957999999999,15.212957999999999,,57.371097999999996,48.598343,279.8863,9.966916000000001,14343970.0,0.9182467,290.90372,277.55338,1.9334264
2019-04-09,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,2158.0,1853.0,2317.0,2550.0,69.44221999999999,13.086468,42.188815999999996,37.017014,53.19175,19.570005,1.8223577000000002,25.538103,66.83797,12.893977,2.3407993,15.61759,10.046673,14.657109,1.3280158000000002,14.657109,81.3626,13.117097,8.359722,21.458494,17.916779000000005,25.800001,29.729741999999998,68.37859,13.001255,24.937563,28.55427700000001,34.937157,25.010008,2.2580044,25.738962,67.87136,13.247682000000001,9.492405999999999,22.29699500000001,19.230354000000002,18.896960999999997,18.896960999999997,,58.789352,48.21014,279.59625,9.764578,15765417.0,0.9520737,291.21692,279.7236,1.8696865000000005
2019-04-10,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,1512.0,1272.0,1590.0,1719.0,57.56049,15.164092000000002,17.886677,35.208874,32.758385,19.570005,1.4313502,27.323853999999997,58.31726,14.710607000000001,0.5097223,11.764000999999999,6.561417,19.52261,1.0565838,19.52261,69.264534,14.864787,3.9205919999999996,17.646212,12.355299,26.909996000000003,31.482409000000004,56.07846,15.217585999999999,2.30387,18.717604,11.660879,23.689995,1.9153179,23.899132,57.90971,15.313225,0.7495708999999999,12.977723,7.274017999999999,23.013174,23.013174,,81.93465,69.52084,280.48932,10.383774,8813397.0,0.9869433,286.33636,280.23547,1.6618311
2019-04-11,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,1354.0,1129.0,1412.0,1515.0,89.41364,11.226489,40.238243,52.959312,59.966319999999996,19.570005,1.6842096000000002,24.58452,87.567474,10.879508,1.6913397000000001,19.565054,11.590792,18.11852,0.88382876,18.11852,99.00053,10.956985000000001,10.547212,28.525309999999998,23.367676,24.619997,25.584192,85.66708,11.19875,15.138669,40.179188,33.144115,24.109991,0.8763636999999999,25.062742,88.76984399999998,11.169953,4.1482506,27.442139,17.590605,22.850412,22.850412,,46.705265000000004,31.128025,277.07935,8.209474,3625724.8,0.98012763,281.40564,279.19714,2.1154587000000005
2019-04-12,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,1764.0,1498.0,1873.0,2043.0,83.14692,7.8204207,20.432884,29.20582000000001,31.659853000000002,19.570005,1.165039,18.599318,82.62448,7.689262400000001,0.3644969,10.036905,5.5444910000000025,19.125963,0.39642954,19.125963,99.51902,7.672737599999999,7.6496997,23.844727,18.605087,19.59001,21.375304999999997,82.53375,7.876964599999999,13.630683,30.032021999999998,26.56863,18.5,0.18042299,21.335379,82.081764,7.82982,0.928035,10.304936,6.0723730000000025,19.170525,19.170525,,66.84104,47.506653,273.20092999999997,6.208513,16277922.0,0.9085149,285.3885,276.7297,2.3826272
2019-04-13,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,1980.0,1693.0,2116.0,2321.0,56.572575,8.555471,22.239916,30.926407,34.008590000000005,19.570005,1.0956739,23.634825,53.11519200000001,8.727828,0.29406905,6.944382000000001,3.8629777,20.003378,0.3341822,20.003378,72.13209,8.187314,6.1793194000000025,16.876520000000006,13.782145000000002,22.679998,28.549453999999997,60.27734,8.543569,3.7768922,16.357603,11.597529,19.40001,0.16654672,21.682543,54.99869,8.744071,1.2849108999999999,12.580975,7.5388575,23.440496,23.440496,,81.17501,62.948673,273.5097,6.364314599999999,16854344.0,0.91960454,285.4649,276.33774,1.7227997
2019-04-14,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,1919.0,1638.0,2047.0,2242.0,63.62836,7.612328,7.931700999999999,24.292187,19.065102,19.570005,0.9992169,23.70111,60.823368,7.7390884999999985,0.5636336999999999,11.574779,6.5045815000000005,24.46962000000001,0.59545356,24.46962000000001,77.24879,7.5307520000000014,2.6803067000000005,13.56374,9.244339,25.880003,29.105622999999998,63.847168,7.6642437,1.76778,13.131216,8.279904,23.960001000000002,0.15441874,23.838476,64.801796,7.7709904000000005,0.48189342,12.168414,6.5314903,25.2939,25.2939,,70.00401,61.40135,276.8572,8.077782000000001,7616624.5,0.9645211,281.89838,277.41495,1.6518166
2019-04-15,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,2112.0,1812.0,2265.0,2491.0,90.907166,6.3401217,8.343595,24.625647,19.569982999999997,19.570005,1.0473318999999999,18.323729,88.720314,6.339405,0.4328901,11.771774,6.503759,21.411576999999998,0.41103959999999995,21.411576999999998,99.599434,6.3045745,1.5468844,14.117726000000001,8.623092999999999,20.799992,21.751564000000002,88.04534,6.4296365,2.1475008,17.364643,10.790909,21.59999,0.038667716,22.001137,91.8599,6.4110675000000015,0.12992531,12.712913,6.6295204,20.144434,20.144434,,54.53621999999999,44.66834,275.03042999999997,7.141625,17462908.0,0.31347844,287.61658,277.76535,1.7010698
2019-04-16,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,2162.0,1857.0,2321.0,2555.0,70.28241,9.915061999999999,29.397076000000002,47.39515,48.361584,28.400011,1.5675143,24.739105,68.34358,9.63847,1.1393027,13.475280999999999,7.96299,18.047657,0.68961084,18.047657,81.83485999999998,9.701201,6.871914,24.773789999999998,18.463158,23.97999,29.230036,71.833275,9.840862,11.180703999999999,32.470024,25.922634,25.050001,0.5414263000000001,25.39196,70.87399,10.053168,4.444304,26.727936,17.468657999999998,23.00139,23.00139,,66.44911,44.324783000000004,273.9285,6.5504475,21970526.0,0.16256389,288.92682,276.24283,1.5735903999999998
2019-04-17,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,2029.0,1737.0,2171.0,2383.0,59.79178,10.155636999999999,24.153893,47.79037,44.36501,32.349987,2.5068161,31.136711,60.821827,9.737608,2.4634817000000004,19.541195000000002,12.198013000000001,26.479853000000002,1.9436616000000002,26.479853000000002,66.36216,10.07397,6.4793077000000014,21.781025,16.587792999999998,27.349989,32.58253,59.5927,10.048680000000001,15.349316,31.522223999999998,28.78968,29.339997999999998,1.4283576,31.121834000000003,63.675095,10.056622500000001,8.121075999999999,31.426012,22.923443,30.159266,30.159266,,70.209564,53.71629,275.19556,7.189493700000001,22833810.0,0.2813771,290.29156,276.1393,1.7361703000000002
2019-04-18,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,2148.0,1844.0,2305.0,2537.0,58.751709999999996,12.007911,35.60777,49.512454999999996,54.45035,35.14001,2.301571,38.14862,57.63501,11.97889,2.4594562,20.374883999999998,12.628357000000001,23.39565,2.0000438999999997,23.39565,64.566734,11.968498,6.846818400000001,24.742051999999997,18.431595,25.22999,30.337984000000002,57.442209999999996,11.815398,16.82986,33.12343,30.832943,29.079991999999997,1.3408784,30.831701000000002,61.6869,12.058936,12.922749000000001,32.13323,27.117556,32.910145,32.910145,,73.4739,53.31231,276.6062,7.931481,18602464.0,0.19213828,289.08234,278.7239,1.8992442
2019-04-19,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,3009.0,2619.0,3274.0,3644.0,62.179646,12.506480999999999,27.071613,50.700138,48.226543,24.27001,2.317967,24.581985,62.116337,11.865883,1.6725131000000002,18.181194,10.850111,19.228392000000003,2.00992,19.228392000000003,68.17588,12.522312,6.1374598,22.377987,16.626312,20.179995,24.967573,58.978653,12.364524000000001,8.861550999999997,32.065445000000004,23.862219,22.109991,1.2349403,23.454481,64.49488000000001,12.429627,4.1847696,32.489146999999996,20.318482999999997,22.565545999999998,22.565545999999998,,61.325019999999995,46.08485,276.52344,7.884944,23008238.0,0.043786783,291.68094,277.5926,1.3512485
2019-04-20,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,3466.0,3030.0,3788.0,4231.0,55.418514,13.898904000000002,26.481666999999998,45.043803999999994,44.795113,21.669995999999998,2.0926862,21.088482,56.853283,13.695347,1.4569926000000002,19.778036,11.510389,17.32338,2.4820662000000002,17.32338,59.042984,14.069818,5.122312,22.465073,15.857925,17.919995999999994,21.316226999999998,53.440125,13.661067000000001,18.122989999999998,33.724174,32.171240000000004,21.489995999999998,1.3142292,22.134743,59.833553,13.809664999999999,7.299314,29.66842,21.3597,19.199483999999998,19.199483999999998,,66.83736,48.2203,274.13266,6.6388807,24773968.0,0.042560264,291.94794,279.12775,1.5062516
2019-04-21,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,2860.0,2485.0,3106.0,3452.0,48.320477000000004,14.531269,8.590489,34.78029,25.080116,27.319992,2.1544125,22.44449,51.643584999999995,13.974332,0.8526031999999999,15.554306,8.816792,23.83387,2.09516,23.83387,47.8475,14.397946,2.8080199,17.313467000000006,11.307097,25.719984,25.873606,45.03635,14.29605,1.8296033,21.154247,12.533965,22.580002,1.1244657,20.727957,53.989914,14.358985,0.7560788,22.829947,12.486807,25.172623,25.172623,,81.58466,68.12686,275.24747,7.1960664,24117646.0,0.07895032,293.29263,277.66238,1.4828665
